filepath,filename,emotion,label,actor_id,sample_rate,num_channels,duration,dataset,source,split
audio/hindi_00302.wav,hindi_00302.wav,sad,3,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00559.wav,hindi_00559.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00547.wav,hindi_00547.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00321.wav,hindi_00321.wav,neutral,0,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00792.wav,hindi_00792.wav,neutral,0,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00659.wav,hindi_00659.wav,calm,1,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00467.wav,hindi_00467.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00789.wav,hindi_00789.wav,neutral,0,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00242.wav,hindi_00242.wav,neutral,0,hi_kahanisuno,16000,1,6.5,hindi,vaani,train
audio/hindi_00122.wav,hindi_00122.wav,neutral,0,hi_kahanisuno,16000,1,5.3,hindi,vaani,train
audio/hindi_00224.wav,hindi_00224.wav,calm,1,hi_kahanisuno,16000,1,7.2,hindi,vaani,train
audio/hindi_00100.wav,hindi_00100.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00505.wav,hindi_00505.wav,calm,1,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00621.wav,hindi_00621.wav,angry,4,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00450.wav,hindi_00450.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00123.wav,hindi_00123.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00599.wav,hindi_00599.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00141.wav,hindi_00141.wav,angry,4,hi_kahanisuno,16000,1,7.9,hindi,vaani,train
audio/hindi_00180.wav,hindi_00180.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00722.wav,hindi_00722.wav,happy,2,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00232.wav,hindi_00232.wav,angry,4,hi_kahanisuno,16000,1,5.7,hindi,vaani,train
audio/hindi_00783.wav,hindi_00783.wav,neutral,0,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00412.wav,hindi_00412.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00379.wav,hindi_00379.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00820.wav,hindi_00820.wav,sad,3,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00725.wav,hindi_00725.wav,happy,2,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00097.wav,hindi_00097.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00292.wav,hindi_00292.wav,sad,3,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00063.wav,hindi_00063.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00481.wav,hindi_00481.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00483.wav,hindi_00483.wav,calm,1,hi_spk05,16000,1,5.328,hindi,sarthwa8,train
audio/hindi_00563.wav,hindi_00563.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00531.wav,hindi_00531.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00366.wav,hindi_00366.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00639.wav,hindi_00639.wav,angry,4,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00266.wav,hindi_00266.wav,angry,4,hi_kahanisuno,16000,1,5.3,hindi,vaani,train
audio/hindi_00110.wav,hindi_00110.wav,sad,3,hi_kahanisuno,16000,1,6.8,hindi,vaani,train
audio/hindi_00222.wav,hindi_00222.wav,neutral,0,hi_kahanisuno,16000,1,7.0,hindi,vaani,train
audio/hindi_00404.wav,hindi_00404.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00625.wav,hindi_00625.wav,angry,4,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00193.wav,hindi_00193.wav,angry,4,hi_kahanisuno,16000,1,5.6,hindi,vaani,train
audio/hindi_00824.wav,hindi_00824.wav,sad,3,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00526.wav,hindi_00526.wav,sad,3,hi_spk06,16000,1,6.228,hindi,sarthwa8,train
audio/hindi_00598.wav,hindi_00598.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00592.wav,hindi_00592.wav,sad,3,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00191.wav,hindi_00191.wav,neutral,0,hi_kahanisuno,16000,1,6.7,hindi,vaani,train
audio/hindi_00311.wav,hindi_00311.wav,neutral,0,hi_spk01,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00003.wav,hindi_00003.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00069.wav,hindi_00069.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00046.wav,hindi_00046.wav,happy,2,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00120.wav,hindi_00120.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00334.wav,hindi_00334.wav,sad,3,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00784.wav,hindi_00784.wav,neutral,0,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00629.wav,hindi_00629.wav,angry,4,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00741.wav,hindi_00741.wav,happy,2,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00607.wav,hindi_00607.wav,angry,4,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00569.wav,hindi_00569.wav,calm,1,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00707.wav,hindi_00707.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00335.wav,hindi_00335.wav,sad,3,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00691.wav,hindi_00691.wav,calm,1,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00845.wav,hindi_00845.wav,sad,3,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00516.wav,hindi_00516.wav,neutral,0,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00730.wav,hindi_00730.wav,happy,2,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00168.wav,hindi_00168.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00817.wav,hindi_00817.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00158.wav,hindi_00158.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00332.wav,hindi_00332.wav,angry,4,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00557.wav,hindi_00557.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00667.wav,hindi_00667.wav,calm,1,rapidorc_spk_4,16000,1,4.0,hindi,rapidorc,train
audio/hindi_00189.wav,hindi_00189.wav,neutral,0,hi_kahanisuno,16000,1,5.6,hindi,vaani,train
audio/hindi_00694.wav,hindi_00694.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00133.wav,hindi_00133.wav,neutral,0,hi_kahanisuno,16000,1,7.2,hindi,vaani,train
audio/hindi_00733.wav,hindi_00733.wav,happy,2,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00348.wav,hindi_00348.wav,calm,1,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00161.wav,hindi_00161.wav,neutral,0,hi_kahanisuno,16000,1,5.5,hindi,vaani,train
audio/hindi_00041.wav,hindi_00041.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00442.wav,hindi_00442.wav,sad,3,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00377.wav,hindi_00377.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00588.wav,hindi_00588.wav,calm,1,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00355.wav,hindi_00355.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00589.wav,hindi_00589.wav,calm,1,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00382.wav,hindi_00382.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00810.wav,hindi_00810.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00424.wav,hindi_00424.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00828.wav,hindi_00828.wav,sad,3,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00535.wav,hindi_00535.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00542.wav,hindi_00542.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00720.wav,hindi_00720.wav,happy,2,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00219.wav,hindi_00219.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00116.wav,hindi_00116.wav,neutral,0,hi_kahanisuno,16000,1,7.4,hindi,vaani,train
audio/hindi_00773.wav,hindi_00773.wav,neutral,0,rapidorc_spk_3,16000,1,4.0,hindi,rapidorc,train
audio/hindi_00125.wav,hindi_00125.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00099.wav,hindi_00099.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00385.wav,hindi_00385.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00040.wav,hindi_00040.wav,angry,4,hi_kahanisuno,16000,1,6.3,hindi,vaani,train
audio/hindi_00474.wav,hindi_00474.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00214.wav,hindi_00214.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00772.wav,hindi_00772.wav,neutral,0,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00532.wav,hindi_00532.wav,neutral,0,hi_spk07,16000,1,7.867,hindi,sarthwa8,train
audio/hindi_00093.wav,hindi_00093.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00430.wav,hindi_00430.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00256.wav,hindi_00256.wav,neutral,0,hi_kahanisuno,16000,1,7.5,hindi,vaani,train
audio/hindi_00033.wav,hindi_00033.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00546.wav,hindi_00546.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00861.wav,hindi_00861.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00545.wav,hindi_00545.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00428.wav,hindi_00428.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00261.wav,hindi_00261.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00830.wav,hindi_00830.wav,sad,3,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00174.wav,hindi_00174.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00601.wav,hindi_00601.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00239.wav,hindi_00239.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00558.wav,hindi_00558.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00565.wav,hindi_00565.wav,happy,2,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00263.wav,hindi_00263.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00538.wav,hindi_00538.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00466.wav,hindi_00466.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00509.wav,hindi_00509.wav,sad,3,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00484.wav,hindi_00484.wav,sad,3,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00432.wav,hindi_00432.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00310.wav,hindi_00310.wav,neutral,0,hi_spk01,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00278.wav,hindi_00278.wav,neutral,0,hi_spk01,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00763.wav,hindi_00763.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00101.wav,hindi_00101.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00473.wav,hindi_00473.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00446.wav,hindi_00446.wav,sad,3,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00296.wav,hindi_00296.wav,calm,1,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00067.wav,hindi_00067.wav,calm,1,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00252.wav,hindi_00252.wav,neutral,0,hi_kahanisuno,16000,1,7.7,hindi,vaani,train
audio/hindi_00855.wav,hindi_00855.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00283.wav,hindi_00283.wav,calm,1,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00768.wav,hindi_00768.wav,neutral,0,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00397.wav,hindi_00397.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00276.wav,hindi_00276.wav,neutral,0,hi_kahanisuno,16000,1,4.95,hindi,vaani,train
audio/hindi_00361.wav,hindi_00361.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00685.wav,hindi_00685.wav,calm,1,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00281.wav,hindi_00281.wav,calm,1,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00286.wav,hindi_00286.wav,happy,2,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00187.wav,hindi_00187.wav,neutral,0,hi_kahanisuno,16000,1,5.4,hindi,vaani,train
audio/hindi_00190.wav,hindi_00190.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00346.wav,hindi_00346.wav,neutral,0,hi_spk04,16000,1,7.651,hindi,sarthwa8,train
audio/hindi_00764.wav,hindi_00764.wav,neutral,0,rapidorc_spk_2,16000,1,4.0,hindi,rapidorc,train
audio/hindi_00196.wav,hindi_00196.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00523.wav,hindi_00523.wav,sad,3,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00822.wav,hindi_00822.wav,sad,3,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00062.wav,hindi_00062.wav,sad,3,hi_kahanisuno,16000,1,7.6,hindi,vaani,train
audio/hindi_00295.wav,hindi_00295.wav,calm,1,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00503.wav,hindi_00503.wav,neutral,0,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00413.wav,hindi_00413.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00469.wav,hindi_00469.wav,happy,2,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00367.wav,hindi_00367.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00331.wav,hindi_00331.wav,angry,4,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00566.wav,hindi_00566.wav,happy,2,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00350.wav,hindi_00350.wav,calm,1,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00175.wav,hindi_00175.wav,sad,3,hi_kahanisuno,16000,1,6.0,hindi,vaani,train
audio/hindi_00056.wav,hindi_00056.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00156.wav,hindi_00156.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00832.wav,hindi_00832.wav,sad,3,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00195.wav,hindi_00195.wav,neutral,0,hi_kahanisuno,16000,1,6.7,hindi,vaani,train
audio/hindi_00043.wav,hindi_00043.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00227.wav,hindi_00227.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00131.wav,hindi_00131.wav,neutral,0,hi_kahanisuno,16000,1,6.6,hindi,vaani,train
audio/hindi_00336.wav,hindi_00336.wav,sad,3,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00782.wav,hindi_00782.wav,neutral,0,rapidorc_spk_4,16000,1,4.0,hindi,rapidorc,train
audio/hindi_00849.wav,hindi_00849.wav,sad,3,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00017.wav,hindi_00017.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00134.wav,hindi_00134.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00475.wav,hindi_00475.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00491.wav,hindi_00491.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00550.wav,hindi_00550.wav,neutral,0,hi_spk07,16000,1,2.69,hindi,sarthwa8,train
audio/hindi_00244.wav,hindi_00244.wav,neutral,0,hi_kahanisuno,16000,1,6.6,hindi,vaani,train
audio/hindi_00391.wav,hindi_00391.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00007.wav,hindi_00007.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00804.wav,hindi_00804.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00654.wav,hindi_00654.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00839.wav,hindi_00839.wav,sad,3,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00736.wav,hindi_00736.wav,happy,2,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00197.wav,hindi_00197.wav,neutral,0,hi_kahanisuno,16000,1,4.7,hindi,vaani,train
audio/hindi_00213.wav,hindi_00213.wav,neutral,0,hi_kahanisuno,16000,1,5.9,hindi,vaani,train
audio/hindi_00479.wav,hindi_00479.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00798.wav,hindi_00798.wav,neutral,0,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00420.wav,hindi_00420.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00770.wav,hindi_00770.wav,neutral,0,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00750.wav,hindi_00750.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00537.wav,hindi_00537.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00144.wav,hindi_00144.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00749.wav,hindi_00749.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00680.wav,hindi_00680.wav,calm,1,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00492.wav,hindi_00492.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00136.wav,hindi_00136.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00015.wav,hindi_00015.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00402.wav,hindi_00402.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00735.wav,hindi_00735.wav,happy,2,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00274.wav,hindi_00274.wav,sad,3,hi_kahanisuno,16000,1,7.7,hindi,vaani,train
audio/hindi_00850.wav,hindi_00850.wav,sad,3,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00551.wav,hindi_00551.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00496.wav,hindi_00496.wav,calm,1,hi_spk05,16000,1,6.696,hindi,sarthwa8,train
audio/hindi_00463.wav,hindi_00463.wav,sad,3,hi_spk05,16000,1,6.395,hindi,sarthwa8,train
audio/hindi_00129.wav,hindi_00129.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00829.wav,hindi_00829.wav,sad,3,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00237.wav,hindi_00237.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00657.wav,hindi_00657.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00198.wav,hindi_00198.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00220.wav,hindi_00220.wav,neutral,0,hi_kahanisuno,16000,1,7.3,hindi,vaani,train
audio/hindi_00429.wav,hindi_00429.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00406.wav,hindi_00406.wav,neutral,0,hi_spk04,16000,1,6.464,hindi,sarthwa8,train
audio/hindi_00525.wav,hindi_00525.wav,sad,3,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00090.wav,hindi_00090.wav,angry,4,hi_kahanisuno,16000,1,6.2,hindi,vaani,train
audio/hindi_00464.wav,hindi_00464.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00628.wav,hindi_00628.wav,angry,4,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00160.wav,hindi_00160.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00495.wav,hindi_00495.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00580.wav,hindi_00580.wav,neutral,0,hi_spk08,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00071.wav,hindi_00071.wav,happy,2,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00758.wav,hindi_00758.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00697.wav,hindi_00697.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00634.wav,hindi_00634.wav,angry,4,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00624.wav,hindi_00624.wav,angry,4,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00259.wav,hindi_00259.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00700.wav,hindi_00700.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00651.wav,hindi_00651.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00471.wav,hindi_00471.wav,happy,2,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00047.wav,hindi_00047.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00574.wav,hindi_00574.wav,sad,3,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00705.wav,hindi_00705.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00511.wav,hindi_00511.wav,sad,3,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00316.wav,hindi_00316.wav,calm,1,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00173.wav,hindi_00173.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00052.wav,hindi_00052.wav,neutral,0,hi_kahanisuno,16000,1,6.1,hindi,vaani,train
audio/hindi_00522.wav,hindi_00522.wav,sad,3,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00543.wav,hindi_00543.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00306.wav,hindi_00306.wav,sad,3,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00423.wav,hindi_00423.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00556.wav,hindi_00556.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00859.wav,hindi_00859.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00140.wav,hindi_00140.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00109.wav,hindi_00109.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00842.wav,hindi_00842.wav,sad,3,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00710.wav,hindi_00710.wav,happy,2,rapidorc_spk_0,16000,1,4.0,hindi,rapidorc,train
