filepath,filename,actor_id,actor_code,sentence_num,emotion,label,sample_rate,num_channels,duration,num_samples,file_size,sha256,split
audio/JE_d12.wav,JE_d12.wav,2,JE,12,disgust,1,16000,1,3.0103,48165,96374,5739b9c238e7e3ff3bf9f731d538ff9103eae2ab85af0cb18d0fd41ce69f95f8,train
audio/JE_d13.wav,JE_d13.wav,2,JE,13,disgust,1,16000,1,5.5925,89480,179004,b14c880919e4e34780917db208648b1f81c219fac7bf51d2d27fff09a4a09216,train
audio/JE_d14.wav,JE_d14.wav,2,JE,14,disgust,1,16000,1,5.6223,89957,179958,dbe961a7241cce43dcdcda8efa39be90e88ff6089599eebc209401a593f25be0,train
audio/JE_d15.wav,JE_d15.wav,2,JE,15,disgust,1,16000,1,6.0328,96524,193092,5a2ab2ba00268204e27cc14d454ad75d5d9697c9e3364ab8e0bc65ef9981986a,train
audio/JE_f01.wav,JE_f01.wav,2,JE,1,fear,2,16000,1,4.2,67200,134444,00dd55a4b541e47fc1bbda5fd1593ddd2f9b8dbc738a92e5655614ffeea5f402,train
audio/JE_f02.wav,JE_f02.wav,2,JE,2,fear,2,16000,1,3.9086,62537,125118,4e5e8e1142311aa4ccda0f33d6a3cfb59dd2fc15a3c1a5dd56c685a06c031833,train
audio/JE_f03.wav,JE_f03.wav,2,JE,3,fear,2,16000,1,2.9314,46903,93850,5c0b0f16ac0faf445cdb4a311c0c37d669a2c3173234a233a6332df89608561c,train
audio/JE_f04.wav,JE_f04.wav,2,JE,4,fear,2,16000,1,3.3942,54308,108660,69c2a6596e45cde0c0e74a2775e3311b15bc210aac9d5710140518a5c7eebccf,train
audio/JE_f05.wav,JE_f05.wav,2,JE,5,fear,2,16000,1,3.9772,63635,127314,cfeccceeeb5ed7ab6b031bf893dfca19d343d80d32877701b05e0f27a2eb577e,train
audio/JE_f06.wav,JE_f06.wav,2,JE,6,fear,2,16000,1,3.6106,57769,115582,774c15aea61b719834503f4a7bfb679a376b3e6966d523ea0aa2f04e89e6bb2d,train
audio/JE_f07.wav,JE_f07.wav,2,JE,7,fear,2,16000,1,4.1599,66559,133162,46585424e2adb33d1c6987ade9569605fa3b9a6df463d8905e1503d73190c3dd,train
audio/JE_f08.wav,JE_f08.wav,2,JE,8,fear,2,16000,1,4.8131,77010,154064,8b04e99e06722b70676edbd9d687d611100cc36302952cd3c96e0932b1067ef3,train
audio/JE_f09.wav,JE_f09.wav,2,JE,9,fear,2,16000,1,4.1943,67109,134262,599a15d436882e78b7bb14f554cc9ff69e0862ac189d7be5a465a7f10f9c9936,train
audio/JE_f10.wav,JE_f10.wav,2,JE,10,fear,2,16000,1,3.0598,48956,97956,5c8df71394b6af9de3657f69530c08476fe5f3b91ceedfb34279718133c527a5,train
audio/JE_f11.wav,JE_f11.wav,2,JE,11,fear,2,16000,1,4.5228,72365,144774,f6fe9e62b6cc9d607c1c5e0d910f636f74fd6e095b09de5cab0ccd674afa7df2,train
audio/JE_f12.wav,JE_f12.wav,2,JE,12,fear,2,16000,1,5.1282,82051,164146,91c6c6ec948a7afeab39f04712facde818e2d08589f8f87528f77e050bfedae4,train
audio/JE_f13.wav,JE_f13.wav,2,JE,13,fear,2,16000,1,3.1695,50712,101468,a49d90ace04ad8cdc2db1faf88cd9525cc78998c0599584caa0b3e73086a9f1f,train
audio/JE_f14.wav,JE_f14.wav,2,JE,14,fear,2,16000,1,4.8433,77493,155030,9b3ab574c7f3dc782845cdd87d6af7a2d6ff700798b4400f85e0b100157288e6,train
audio/JE_f15.wav,JE_f15.wav,2,JE,15,fear,2,16000,1,5.6624,90598,181240,9eb3383eca5f85f41ab6605da2edebd97d11346bcab4d44c6637ad9e954ad9cf,train
audio/JE_h01.wav,JE_h01.wav,2,JE,1,happiness,3,16000,1,4.6088,73741,147526,8e67134651d3c8c9017dc96f7850f3a4b5430acd9fdf516d5fe2abde2b089d3c,train
audio/JE_h02.wav,JE_h02.wav,2,JE,2,happiness,3,16000,1,3.4823,55716,111476,2841da1e294cb795662db911b85d3aea83f2baada15503d9d19e460edba8b85c,train
audio/JE_h03.wav,JE_h03.wav,2,JE,3,happiness,3,16000,1,2.5604,40967,81978,88290103908ce1e74f87a655351af121774f21ba3c01c190fcec78a6f8acfe52,train
audio/JE_h04.wav,JE_h04.wav,2,JE,4,happiness,3,16000,1,3.6187,57900,115844,9d3b9aafaa3795b289adb3591bff0d158995bc1abdc9e5d6196cab0e42d5c30b,train
audio/JE_h05.wav,JE_h05.wav,2,JE,5,happiness,3,16000,1,4.3054,68886,137816,776e7b95a8a894baa5cd941fe69fbc9056dce60b83d2d849e583b5e1fa51fefb,train
audio/JE_h06.wav,JE_h06.wav,2,JE,6,happiness,3,16000,1,4.5171,72273,144590,81948bc154daeb1c0a0d97ce34d6d16da3d1dae6591e4ec2ec7480bd99a5093a,train
audio/JE_h07.wav,JE_h07.wav,2,JE,7,happiness,3,16000,1,4.0483,64773,129590,1447a7e86e002c86076353b6d72528c43f34dbca9e06c697554eb9b5a01aeb00,train
audio/JE_h08.wav,JE_h08.wav,2,JE,8,happiness,3,16000,1,3.4943,55909,111862,00f2b2df4087a2685316a90245a0c1b63ffc432d56e436a0b48b4384adce6777,train
audio/JE_h09.wav,JE_h09.wav,2,JE,9,happiness,3,16000,1,4.0483,64773,129590,fb34dd8999dd03fa76415e5a1c127128bcf32b2209021ff59bbf1c750499f014,train
audio/JE_h10.wav,JE_h10.wav,2,JE,10,happiness,3,16000,1,3.6648,58636,117316,5b12ad70e64f2115a33c883a101100db0010b6956b5303cd17e4eab0e45e259e,train
audio/JE_h11.wav,JE_h11.wav,2,JE,11,happiness,3,16000,1,5.4129,86606,173256,3c31e4bd594b77c4de068a55fe14fb532d719fbe5bcf55cb7480565cd3540307,train
audio/JE_h12.wav,JE_h12.wav,2,JE,12,happiness,3,16000,1,5.6172,89875,179794,fb1b817af684723f49ccafcf1139bfe862849a0afda9478a0ba782274b2d1695,train
audio/JE_h13.wav,JE_h13.wav,2,JE,13,happiness,3,16000,1,2.8689,45902,91848,b528dce71b13785d8257403f91b99c56dd1f2d81cf947c1d4bfdef04d058df04,train
audio/JE_h14.wav,JE_h14.wav,2,JE,14,happiness,3,16000,1,5.32,85120,170284,13cc260d3ca6d535f11db2c816aae70f3aa057fae19728e36c083152d5894c1e,train
audio/JE_h15.wav,JE_h15.wav,2,JE,15,happiness,3,16000,1,5.0213,80341,160726,11108e381130fd919f71303a95bd748b7b8c16f5febf090a16ffe72a37a0151e,train
audio/JE_n01.wav,JE_n01.wav,2,JE,1,neutral,4,16000,1,3.6979,59167,118378,bf94e6b7994af914f8aa2c8c92823f362c7e1c33012d0c963539e741e6d1a625,train
audio/JE_n02.wav,JE_n02.wav,2,JE,2,neutral,4,16000,1,3.3866,54186,108416,20829ba48a59695a6c079fce9f709c26f5cc2e117d1eb7051857896d19e4c23c,train
audio/JE_n03.wav,JE_n03.wav,2,JE,3,neutral,4,16000,1,2.0963,33541,67126,dcf1983243bbda33e55862389919779e2265246ff4d77795d3dd79f6fdd38b38,train
audio/JE_n04.wav,JE_n04.wav,2,JE,4,neutral,4,16000,1,3.4561,55298,110640,bdfd357a03aa4c9563be06bd277ff3a1e5754f36334fe8747ead9f59f068ccf1,train
audio/JE_n05.wav,JE_n05.wav,2,JE,5,neutral,4,16000,1,4.3626,69802,139648,9c7584045fa09c2e840ae693c56e52eeb60c020941a12195a4e49748be820897,train
audio/JE_n06.wav,JE_n06.wav,2,JE,6,neutral,4,16000,1,3.9759,63614,127272,2e730b2f73cd6168971fc954a59a900d5017cf66afeac9f0768f3701649d0994,train
audio/JE_n07.wav,JE_n07.wav,2,JE,7,neutral,4,16000,1,4.1059,65694,131432,e6a4003020cae5f65a8523cf38b804a1e3966c3cd0e7a3d92311a538c83f25b8,train
audio/JE_n08.wav,JE_n08.wav,2,JE,8,neutral,4,16000,1,3.1761,50818,101680,367a785a08e0fde790875921a3c77cd73852f2cacc7b616082a01f63f25c3469,train
audio/JE_n09.wav,JE_n09.wav,2,JE,9,neutral,4,16000,1,3.6477,58364,116772,44a3817271a0ea63f2cb9607fe1b6bdbb908d92dff96c3db8b81f37a524a5542,train
audio/JE_n10.wav,JE_n10.wav,2,JE,10,neutral,4,16000,1,3.821,61136,122316,bb2d661bbe5ae34c2c9624c4e978b18b7f4847f06e7c3d7b3d2be67cffe8de91,train
audio/JE_n11.wav,JE_n11.wav,2,JE,11,neutral,4,16000,1,5.3322,85315,170674,0d358ef9aeba4dadea29ce54d3caedb947757c671272e440ef063ed388852394,train
audio/JE_n12.wav,JE_n12.wav,2,JE,12,neutral,4,16000,1,3.2813,52501,105046,d4c2ca06b231f4711cd7e83ed569711466c4b6863c10943024286031a4f9ca88,train
audio/JE_n13.wav,JE_n13.wav,2,JE,13,neutral,4,16000,1,2.7449,43919,87882,4214009c2862ba118281d6e47d5a2c7ea6c964e0958ce53501d8ba9a2f86f7a5,train
audio/JE_n14.wav,JE_n14.wav,2,JE,14,neutral,4,16000,1,5.4584,87334,174712,ef659198e8f8c1488e62738c428f74a05b146841db15ff9158762890c64bfe85,train
audio/JE_n15.wav,JE_n15.wav,2,JE,15,neutral,4,16000,1,5.4584,87334,174712,c9f45ee8f5a721bd11708ef2189fe966386970a4e309047a180403480ca8db0e,train
audio/JE_n16.wav,JE_n16.wav,2,JE,16,neutral,4,16000,1,3.4461,55137,110318,b9d4c45af177c32a86ec48ccd2c7c565b32cc499f44b810438d73423556f2d19,train
audio/JE_n17.wav,JE_n17.wav,2,JE,17,neutral,4,16000,1,3.0028,48045,96134,f80822106cc893f9f0f443fe4732a1f62ac6b9097245a430eabb85ec7debf609,train
audio/JE_n18.wav,JE_n18.wav,2,JE,18,neutral,4,16000,1,2.0777,33243,66530,a887e1147ebf1663804d7a1050c00b957a1764d54f748f0a4dc57835138ba867,train
audio/JE_n19.wav,JE_n19.wav,2,JE,19,neutral,4,16000,1,3.4748,55597,111238,6c8caa984ef73209149baae5898b4e21246e434ec2b6759b9e25bd2883923d4e,train
audio/JE_n20.wav,JE_n20.wav,2,JE,20,neutral,4,16000,1,3.6793,58868,117780,98874411ea850fa4c97228c4b164fde0224be9e7e1fb1c50ec6a6a312f1c2c7b,train
audio/JE_n21.wav,JE_n21.wav,2,JE,21,neutral,4,16000,1,3.8333,61333,122710,1849db5b8ebcf539c4228401fef5842a3053dad5d4c5e1b43baebf4830ab00a1,train
audio/JE_n22.wav,JE_n22.wav,2,JE,22,neutral,4,16000,1,3.0377,48604,97252,7254e1d8a8999df944749e72f854c48106c20366d3f9a687894a18df06e9b73e,train
audio/JE_n23.wav,JE_n23.wav,2,JE,23,neutral,4,16000,1,3.3752,54004,108052,068227d99e4995d72ee8585d358c86e27ee474aa0a7123a0eb39ef0a72d7eb2d,train
audio/JE_n24.wav,JE_n24.wav,2,JE,24,neutral,4,16000,1,3.8333,61333,122710,5fa49f61d74421ace0f7dec0fad461963493e065519cb9f4beafcf06c60a4cd6,train
audio/JE_n25.wav,JE_n25.wav,2,JE,25,neutral,4,16000,1,3.6405,58248,116540,c1d7f8b3b832290794cd0c7023cbe556094524499f15ae01e857e8c44ffe0253,train
audio/JE_n26.wav,JE_n26.wav,2,JE,26,neutral,4,16000,1,2.4985,39976,79996,e8f0e0e11c4202bd1660523c756408ca5cfb6edd77aafbe436db35855c2bd32c,train
audio/JE_n27.wav,JE_n27.wav,2,JE,27,neutral,4,16000,1,5.2693,84308,168660,5c5aaa2db6ceed8f16d79aaec53df9b40f4ac9331362be81f3043d2c2d8f4d2b,train
audio/JE_n28.wav,JE_n28.wav,2,JE,28,neutral,4,16000,1,4.9399,79038,158120,25dd2ffd309762f8b597db4227d840afb6a22c5d745319abc5109049283270ee,train
audio/JE_n29.wav,JE_n29.wav,2,JE,29,neutral,4,16000,1,3.3479,53567,107178,16efad16dcfcd424646cb80795c067798fcc8c6ccbd76814a234463a87a25acf,train
audio/JE_n30.wav,JE_n30.wav,2,JE,30,neutral,4,16000,1,3.6879,59006,118056,74845294a3f630f7c901cc3f0e2438effc8b930c7631bd392c8cb008a3813029,train
audio/JE_sa01.wav,JE_sa01.wav,2,JE,1,sadness,5,16000,1,4.5702,73124,146292,800b88297afd56ff3b655a378474c4638b5278a16d8addb7b97e08123640cada,train
audio/JE_sa02.wav,JE_sa02.wav,2,JE,2,sadness,5,16000,1,3.7107,59371,118786,78ed504df1ab75f0cfa6ab67e26a9c5a6bf788d6692c9cb17f4f14a1806b2e82,train
audio/JE_sa03.wav,JE_sa03.wav,2,JE,3,sadness,5,16000,1,2.5367,40587,81218,909945667e57c8ea02bf87c0343d1ee28fb1c4ecf645802f28db1e6a40cfd60d,train
audio/JE_sa04.wav,JE_sa04.wav,2,JE,4,sadness,5,16000,1,5.0314,80503,161050,4ee30785f5da14953cfef0f48f3197fd448e910dd50926b057c3a1a953982a4b,train
audio/JE_sa05.wav,JE_sa05.wav,2,JE,5,sadness,5,16000,1,4.8323,77317,154678,45a86b9697579e49e608c33cf9f47c831fc1948f5c53b44f127a366e032cb943,train
audio/JE_sa06.wav,JE_sa06.wav,2,JE,6,sadness,5,16000,1,4.4025,70440,140924,85cafb562ecbb52a00abfc198c5ba0588112d5d98de46fea91fb8ab7b46307a0,train
audio/JE_sa07.wav,JE_sa07.wav,2,JE,7,sadness,5,16000,1,3.4401,55042,110128,6b8ca3e8fece9a224c1caa28d9c0fd8e1fb336d616d2fc8e7de4b856860ac890,train
audio/JE_sa08.wav,JE_sa08.wav,2,JE,8,sadness,5,16000,1,4.1333,66132,132308,2eb89c05bac6aa43f0d16b172ee56040c704fecc2b43270b30ce8cf4115abc73,train
audio/JE_sa09.wav,JE_sa09.wav,2,JE,9,sadness,5,16000,1,3.6949,59119,118282,3d4ed256f8a3298edbccb9b9ce60911cee8131680fd9efb1dd17e902c308c2b3,train
audio/JE_sa10.wav,JE_sa10.wav,2,JE,10,sadness,5,16000,1,5.3197,85115,170274,a6a83e5a14f9f6203a674f73447a145e9e6042cd93b0d0489c2f629ead9337f7,train
audio/JE_sa11.wav,JE_sa11.wav,2,JE,11,sadness,5,16000,1,5.9334,94935,189914,c38ff365cc2b7786a56edbd56be67cdb32509bccfb3e50e687ed5a4e30619b67,train
audio/JE_sa12.wav,JE_sa12.wav,2,JE,12,sadness,5,16000,1,5.3907,86252,172548,b166d415127b50da13edcaed4f8bf3f3a7125ef655698695365680bed1e3b595,train
audio/JE_sa13.wav,JE_sa13.wav,2,JE,13,sadness,5,16000,1,6.0058,96093,192230,9887b72b75b55617ea668468a3cb8a6b5ffae758c8f601f186e92bfdc31815af,train
audio/JE_sa14.wav,JE_sa14.wav,2,JE,14,sadness,5,16000,1,7.1387,114220,228484,923a3c0a3f401d3b480c3eb8b431af6f0948f636eee0a165db12b081414b07a7,train
audio/JE_sa15.wav,JE_sa15.wav,2,JE,15,sadness,5,16000,1,6.2428,99884,199812,cef0ad456f5d9ddedc4e340328e53a6cb45d6e068cc478617eafae8cf59a90d9,train
audio/JE_su01.wav,JE_su01.wav,2,JE,1,surprise,6,16000,1,4.2598,68156,136356,42a2021952b8820faea59273d8bf7d8d7f9a56e1c0cf3e51790d68e4014ce6ee,train
audio/JE_su02.wav,JE_su02.wav,2,JE,2,surprise,6,16000,1,3.8095,60952,121948,31ea4dfb81045f3ed891ec3ff193494ca1dceedf078fc294fe5608ed442db28c,train
audio/JE_su03.wav,JE_su03.wav,2,JE,3,surprise,6,16000,1,2.9091,46545,93134,f2774bb990c0b9bee005e0feb5d656cff73a0de40c3c4df3675f1d9ef5c726bc,train
audio/JE_su04.wav,JE_su04.wav,2,JE,4,surprise,6,16000,1,4.1905,67048,134140,198f00c29059ea831f649efe06d06014bf8a50cbb14d385ae6013f21757910ce,train
audio/JE_su05.wav,JE_su05.wav,2,JE,5,surprise,6,16000,1,3.7403,59844,119732,66ee2499445f8786c2b8e39e7a6503c76ac4f3a2c03daae9ee8dd28e7fe08424,train
audio/JE_su06.wav,JE_su06.wav,2,JE,6,surprise,6,16000,1,3.415,54640,109324,d14b9a7456f9342161178511adb25d1704f1d7d058928bff459cabeeae24cffd,train
audio/JE_su07.wav,JE_su07.wav,2,JE,7,surprise,6,16000,1,4.4092,70547,141138,b93d9356112c253708110877509827f3f39fdb3e8c471e71b412c8fa36323dc5,train
audio/JE_su08.wav,JE_su08.wav,2,JE,8,surprise,6,16000,1,4.8415,77464,154972,dd441071dc2533f3a8ba1df4437a1975ad1c25760cf1849b568165b93dbed4b1,train
audio/JE_su09.wav,JE_su09.wav,2,JE,9,surprise,6,16000,1,3.9337,62940,125924,237a6ee6cd0f116a19e0d92de7c439ae24438ad5a71757dd32e8bb0ddf661bc2,train
audio/JE_su10.wav,JE_su10.wav,2,JE,10,surprise,6,16000,1,4.1931,67089,134222,6689d400b9d1b0d53679fa7939c9ad326bbfe68c8ca4af3c570ce4b70e366c2d,train
audio/JE_su11.wav,JE_su11.wav,2,JE,11,surprise,6,16000,1,3.6364,58182,116408,4914d6d4fe977ed430428997eed0cadc43d4b35ac54c17831b6b6b8dc9311488,train
audio/JE_su12.wav,JE_su12.wav,2,JE,12,surprise,6,16000,1,5.6694,90710,181464,29947199e61fb17e7facb8ccf68ff4743ba015ce9da55449fa2f7d32eeaafb88,train
audio/JE_su13.wav,JE_su13.wav,2,JE,13,surprise,6,16000,1,4.9249,78798,157640,e6e975bbabf2611a8fd4dc65ff6847e54073acdfa456189de0bbf2e19ff6e51e,train
audio/JE_su14.wav,JE_su14.wav,2,JE,14,surprise,6,16000,1,5.3525,85640,171324,a0b1213b35c01cf3c6d12d629e12a89c63dc9fef96eeed98df6c1694b4c769ee,train
audio/JE_su15.wav,JE_su15.wav,2,JE,15,surprise,6,16000,1,6.1295,98072,196188,ea23673fde02fd5d2db42576aafa76297231df8753218fa5475b50c87a2de797,train
