filepath,filename,actor_id,actor_code,sentence_num,emotion,label,sample_rate,num_channels,duration,num_samples,file_size,sha256,split
audio/JE_d12.wav,JE_d12.wav,2,JE,12,disgust,1,16000,1,3.0103,48165,96374,5739b9c238e7e3ff3bf9f731d538ff9103eae2ab85af0cb18d0fd41ce69f95f8,train
audio/JE_d13.wav,JE_d13.wav,2,JE,13,disgust,1,16000,1,5.5925,89480,179004,b14c880919e4e34780917db208648b1f81c219fac7bf51d2d27fff09a4a09216,train
audio/JE_d14.wav,JE_d14.wav,2,JE,14,disgust,1,16000,1,5.6223,89957,179958,dbe961a7241cce43dcdcda8efa39be90e88ff6089599eebc209401a593f25be0,train
audio/JE_d15.wav,JE_d15.wav,2,JE,15,disgust,1,16000,1,6.0328,96524,193092,5a2ab2ba00268204e27cc14d454ad75d5d9697c9e3364ab8e0bc65ef9981986a,train
audio/JE_f01.wav,JE_f01.wav,2,JE,1,fear,2,16000,1,4.2,67200,134444,00dd55a4b541e47fc1bbda5fd1593ddd2f9b8dbc738a92e5655614ffeea5f402,train
audio/JE_f02.wav,JE_f02.wav,2,JE,2,fear,2,16000,1,3.9086,62537,125118,4e5e8e1142311aa4ccda0f33d6a3cfb59dd2fc15a3c1a5dd56c685a06c031833,train
audio/JE_f03.wav,JE_f03.wav,2,JE,3,fear,2,16000,1,2.9314,46903,93850,5c0b0f16ac0faf445cdb4a311c0c37d669a2c3173234a233a6332df89608561c,train
audio/JE_f04.wav,JE_f04.wav,2,JE,4,fear,2,16000,1,3.3942,54308,108660,69c2a6596e45cde0c0e74a2775e3311b15bc210aac9d5710140518a5c7eebccf,train
audio/JE_f05.wav,JE_f05.wav,2,JE,5,fear,2,16000,1,3.9772,63635,127314,cfeccceeeb5ed7ab6b031bf893dfca19d343d80d32877701b05e0f27a2eb577e,train
audio/JE_f06.wav,JE_f06.wav,2,JE,6,fear,2,16000,1,3.6106,57769,115582,774c15aea61b719834503f4a7bfb679a376b3e6966d523ea0aa2f04e89e6bb2d,train
audio/JE_f07.wav,JE_f07.wav,2,JE,7,fear,2,16000,1,4.1599,66559,133162,46585424e2adb33d1c6987ade9569605fa3b9a6df463d8905e1503d73190c3dd,train
audio/JE_f08.wav,JE_f08.wav,2,JE,8,fear,2,16000,1,4.8131,77010,154064,8b04e99e06722b70676edbd9d687d611100cc36302952cd3c96e0932b1067ef3,train
audio/JE_f09.wav,JE_f09.wav,2,JE,9,fear,2,16000,1,4.1943,67109,134262,599a15d436882e78b7bb14f554cc9ff69e0862ac189d7be5a465a7f10f9c9936,train
audio/JE_f10.wav,JE_f10.wav,2,JE,10,fear,2,16000,1,3.0598,48956,97956,5c8df71394b6af9de3657f69530c08476fe5f3b91ceedfb34279718133c527a5,train
audio/JE_f11.wav,JE_f11.wav,2,JE,11,fear,2,16000,1,4.5228,72365,144774,f6fe9e62b6cc9d607c1c5e0d910f636f74fd6e095b09de5cab0ccd674afa7df2,train
audio/JE_f12.wav,JE_f12.wav,2,JE,12,fear,2,16000,1,5.1282,82051,164146,91c6c6ec948a7afeab39f04712facde818e2d08589f8f87528f77e050bfedae4,train
audio/JE_f13.wav,JE_f13.wav,2,JE,13,fear,2,16000,1,3.1695,50712,101468,a49d90ace04ad8cdc2db1faf88cd9525cc78998c0599584caa0b3e73086a9f1f,train
audio/JE_f14.wav,JE_f14.wav,2,JE,14,fear,2,16000,1,4.8433,77493,155030,9b3ab574c7f3dc782845cdd87d6af7a2d6ff700798b4400f85e0b100157288e6,train
audio/JE_f15.wav,JE_f15.wav,2,JE,15,fear,2,16000,1,5.6624,90598,181240,9eb3383eca5f85f41ab6605da2edebd97d11346bcab4d44c6637ad9e954ad9cf,train
audio/JE_h01.wav,JE_h01.wav,2,JE,1,happiness,3,16000,1,4.6088,73741,147526,8e67134651d3c8c9017dc96f7850f3a4b5430acd9fdf516d5fe2abde2b089d3c,train
audio/JE_h02.wav,JE_h02.wav,2,JE,2,happiness,3,16000,1,3.4823,55716,111476,2841da1e294cb795662db911b85d3aea83f2baada15503d9d19e460edba8b85c,train
audio/JE_h03.wav,JE_h03.wav,2,JE,3,happiness,3,16000,1,2.5604,40967,81978,88290103908ce1e74f87a655351af121774f21ba3c01c190fcec78a6f8acfe52,train
audio/JE_h04.wav,JE_h04.wav,2,JE,4,happiness,3,16000,1,3.6187,57900,115844,9d3b9aafaa3795b289adb3591bff0d158995bc1abdc9e5d6196cab0e42d5c30b,train
audio/JE_h05.wav,JE_h05.wav,2,JE,5,happiness,3,16000,1,4.3054,68886,137816,776e7b95a8a894baa5cd941fe69fbc9056dce60b83d2d849e583b5e1fa51fefb,train
audio/JE_h06.wav,JE_h06.wav,2,JE,6,happiness,3,16000,1,4.5171,72273,144590,81948bc154daeb1c0a0d97ce34d6d16da3d1dae6591e4ec2ec7480bd99a5093a,train
audio/JE_h07.wav,JE_h07.wav,2,JE,7,happiness,3,16000,1,4.0483,64773,129590,1447a7e86e002c86076353b6d72528c43f34dbca9e06c697554eb9b5a01aeb00,train
audio/JE_h08.wav,JE_h08.wav,2,JE,8,happiness,3,16000,1,3.4943,55909,111862,00f2b2df4087a2685316a90245a0c1b63ffc432d56e436a0b48b4384adce6777,train
audio/JE_h09.wav,JE_h09.wav,2,JE,9,happiness,3,16000,1,4.0483,64773,129590,fb34dd8999dd03fa76415e5a1c127128bcf32b2209021ff59bbf1c750499f014,train
audio/JE_h10.wav,JE_h10.wav,2,JE,10,happiness,3,16000,1,3.6648,58636,117316,5b12ad70e64f2115a33c883a101100db0010b6956b5303cd17e4eab0e45e259e,train
audio/JE_h11.wav,JE_h11.wav,2,JE,11,happiness,3,16000,1,5.4129,86606,173256,3c31e4bd594b77c4de068a55fe14fb532d719fbe5bcf55cb7480565cd3540307,train
audio/JE_h12.wav,JE_h12.wav,2,JE,12,happiness,3,16000,1,5.6172,89875,179794,fb1b817af684723f49ccafcf1139bfe862849a0afda9478a0ba782274b2d1695,train
audio/JE_h13.wav,JE_h13.wav,2,JE,13,happiness,3,16000,1,2.8689,45902,91848,b528dce71b13785d8257403f91b99c56dd1f2d81cf947c1d4bfdef04d058df04,train
audio/JE_h14.wav,JE_h14.wav,2,JE,14,happiness,3,16000,1,5.32,85120,170284,13cc260d3ca6d535f11db2c816aae70f3aa057fae19728e36c083152d5894c1e,train
audio/JE_h15.wav,JE_h15.wav,2,JE,15,happiness,3,16000,1,5.0213,80341,160726,11108e381130fd919f71303a95bd748b7b8c16f5febf090a16ffe72a37a0151e,train
audio/JE_n01.wav,JE_n01.wav,2,JE,1,neutral,4,16000,1,3.6979,59167,118378,bf94e6b7994af914f8aa2c8c92823f362c7e1c33012d0c963539e741e6d1a625,train
audio/JE_n02.wav,JE_n02.wav,2,JE,2,neutral,4,16000,1,3.3866,54186,108416,20829ba48a59695a6c079fce9f709c26f5cc2e117d1eb7051857896d19e4c23c,train
audio/JE_n03.wav,JE_n03.wav,2,JE,3,neutral,4,16000,1,2.0963,33541,67126,dcf1983243bbda33e55862389919779e2265246ff4d77795d3dd79f6fdd38b38,train
audio/JE_n04.wav,JE_n04.wav,2,JE,4,neutral,4,16000,1,3.4561,55298,110640,bdfd357a03aa4c9563be06bd277ff3a1e5754f36334fe8747ead9f59f068ccf1,train
audio/JE_n05.wav,JE_n05.wav,2,JE,5,neutral,4,16000,1,4.3626,69802,139648,9c7584045fa09c2e840ae693c56e52eeb60c020941a12195a4e49748be820897,train
audio/JE_n06.wav,JE_n06.wav,2,JE,6,neutral,4,16000,1,3.9759,63614,127272,2e730b2f73cd6168971fc954a59a900d5017cf66afeac9f0768f3701649d0994,train
audio/JE_n07.wav,JE_n07.wav,2,JE,7,neutral,4,16000,1,4.1059,65694,131432,e6a4003020cae5f65a8523cf38b804a1e3966c3cd0e7a3d92311a538c83f25b8,train
audio/JE_n08.wav,JE_n08.wav,2,JE,8,neutral,4,16000,1,3.1761,50818,101680,367a785a08e0fde790875921a3c77cd73852f2cacc7b616082a01f63f25c3469,train
audio/JE_n09.wav,JE_n09.wav,2,JE,9,neutral,4,16000,1,3.6477,58364,116772,44a3817271a0ea63f2cb9607fe1b6bdbb908d92dff96c3db8b81f37a524a5542,train
audio/JE_n10.wav,JE_n10.wav,2,JE,10,neutral,4,16000,1,3.821,61136,122316,bb2d661bbe5ae34c2c9624c4e978b18b7f4847f06e7c3d7b3d2be67cffe8de91,train
audio/JE_n11.wav,JE_n11.wav,2,JE,11,neutral,4,16000,1,5.3322,85315,170674,0d358ef9aeba4dadea29ce54d3caedb947757c671272e440ef063ed388852394,train
audio/JE_n12.wav,JE_n12.wav,2,JE,12,neutral,4,16000,1,3.2813,52501,105046,d4c2ca06b231f4711cd7e83ed569711466c4b6863c10943024286031a4f9ca88,train
audio/JE_n13.wav,JE_n13.wav,2,JE,13,neutral,4,16000,1,2.7449,43919,87882,4214009c2862ba118281d6e47d5a2c7ea6c964e0958ce53501d8ba9a2f86f7a5,train
audio/JE_n14.wav,JE_n14.wav,2,JE,14,neutral,4,16000,1,5.4584,87334,174712,ef659198e8f8c1488e62738c428f74a05b146841db15ff9158762890c64bfe85,train
audio/JE_n15.wav,JE_n15.wav,2,JE,15,neutral,4,16000,1,5.4584,87334,174712,c9f45ee8f5a721bd11708ef2189fe966386970a4e309047a180403480ca8db0e,train
audio/JE_n16.wav,JE_n16.wav,2,JE,16,neutral,4,16000,1,3.4461,55137,110318,b9d4c45af177c32a86ec48ccd2c7c565b32cc499f44b810438d73423556f2d19,train
audio/JE_n17.wav,JE_n17.wav,2,JE,17,neutral,4,16000,1,3.0028,48045,96134,f80822106cc893f9f0f443fe4732a1f62ac6b9097245a430eabb85ec7debf609,train
audio/JE_n18.wav,JE_n18.wav,2,JE,18,neutral,4,16000,1,2.0777,33243,66530,a887e1147ebf1663804d7a1050c00b957a1764d54f748f0a4dc57835138ba867,train
audio/JE_n19.wav,JE_n19.wav,2,JE,19,neutral,4,16000,1,3.4748,55597,111238,6c8caa984ef73209149baae5898b4e21246e434ec2b6759b9e25bd2883923d4e,train
audio/JE_n20.wav,JE_n20.wav,2,JE,20,neutral,4,16000,1,3.6793,58868,117780,98874411ea850fa4c97228c4b164fde0224be9e7e1fb1c50ec6a6a312f1c2c7b,train
audio/JE_n21.wav,JE_n21.wav,2,JE,21,neutral,4,16000,1,3.8333,61333,122710,1849db5b8ebcf539c4228401fef5842a3053dad5d4c5e1b43baebf4830ab00a1,train
audio/JE_n22.wav,JE_n22.wav,2,JE,22,neutral,4,16000,1,3.0377,48604,97252,7254e1d8a8999df944749e72f854c48106c20366d3f9a687894a18df06e9b73e,train
audio/JE_n23.wav,JE_n23.wav,2,JE,23,neutral,4,16000,1,3.3752,54004,108052,068227d99e4995d72ee8585d358c86e27ee474aa0a7123a0eb39ef0a72d7eb2d,train
audio/JE_n24.wav,JE_n24.wav,2,JE,24,neutral,4,16000,1,3.8333,61333,122710,5fa49f61d74421ace0f7dec0fad461963493e065519cb9f4beafcf06c60a4cd6,train
audio/JE_n25.wav,JE_n25.wav,2,JE,25,neutral,4,16000,1,3.6405,58248,116540,c1d7f8b3b832290794cd0c7023cbe556094524499f15ae01e857e8c44ffe0253,train
audio/JE_n26.wav,JE_n26.wav,2,JE,26,neutral,4,16000,1,2.4985,39976,79996,e8f0e0e11c4202bd1660523c756408ca5cfb6edd77aafbe436db35855c2bd32c,train
audio/JE_n27.wav,JE_n27.wav,2,JE,27,neutral,4,16000,1,5.2693,84308,168660,5c5aaa2db6ceed8f16d79aaec53df9b40f4ac9331362be81f3043d2c2d8f4d2b,train
audio/JE_n28.wav,JE_n28.wav,2,JE,28,neutral,4,16000,1,4.9399,79038,158120,25dd2ffd309762f8b597db4227d840afb6a22c5d745319abc5109049283270ee,train
audio/JE_n29.wav,JE_n29.wav,2,JE,29,neutral,4,16000,1,3.3479,53567,107178,16efad16dcfcd424646cb80795c067798fcc8c6ccbd76814a234463a87a25acf,train
audio/JE_n30.wav,JE_n30.wav,2,JE,30,neutral,4,16000,1,3.6879,59006,118056,74845294a3f630f7c901cc3f0e2438effc8b930c7631bd392c8cb008a3813029,train
audio/JE_sa01.wav,JE_sa01.wav,2,JE,1,sadness,5,16000,1,4.5702,73124,146292,800b88297afd56ff3b655a378474c4638b5278a16d8addb7b97e08123640cada,train
audio/JE_sa02.wav,JE_sa02.wav,2,JE,2,sadness,5,16000,1,3.7107,59371,118786,78ed504df1ab75f0cfa6ab67e26a9c5a6bf788d6692c9cb17f4f14a1806b2e82,train
audio/JE_sa03.wav,JE_sa03.wav,2,JE,3,sadness,5,16000,1,2.5367,40587,81218,909945667e57c8ea02bf87c0343d1ee28fb1c4ecf645802f28db1e6a40cfd60d,train
audio/JE_sa04.wav,JE_sa04.wav,2,JE,4,sadness,5,16000,1,5.0314,80503,161050,4ee30785f5da14953cfef0f48f3197fd448e910dd50926b057c3a1a953982a4b,train
audio/JE_sa05.wav,JE_sa05.wav,2,JE,5,sadness,5,16000,1,4.8323,77317,154678,45a86b9697579e49e608c33cf9f47c831fc1948f5c53b44f127a366e032cb943,train
audio/JE_sa06.wav,JE_sa06.wav,2,JE,6,sadness,5,16000,1,4.4025,70440,140924,85cafb562ecbb52a00abfc198c5ba0588112d5d98de46fea91fb8ab7b46307a0,train
audio/JE_sa07.wav,JE_sa07.wav,2,JE,7,sadness,5,16000,1,3.4401,55042,110128,6b8ca3e8fece9a224c1caa28d9c0fd8e1fb336d616d2fc8e7de4b856860ac890,train
audio/JE_sa08.wav,JE_sa08.wav,2,JE,8,sadness,5,16000,1,4.1333,66132,132308,2eb89c05bac6aa43f0d16b172ee56040c704fecc2b43270b30ce8cf4115abc73,train
audio/JE_sa09.wav,JE_sa09.wav,2,JE,9,sadness,5,16000,1,3.6949,59119,118282,3d4ed256f8a3298edbccb9b9ce60911cee8131680fd9efb1dd17e902c308c2b3,train
audio/JE_sa10.wav,JE_sa10.wav,2,JE,10,sadness,5,16000,1,5.3197,85115,170274,a6a83e5a14f9f6203a674f73447a145e9e6042cd93b0d0489c2f629ead9337f7,train
audio/JE_sa11.wav,JE_sa11.wav,2,JE,11,sadness,5,16000,1,5.9334,94935,189914,c38ff365cc2b7786a56edbd56be67cdb32509bccfb3e50e687ed5a4e30619b67,train
audio/JE_sa12.wav,JE_sa12.wav,2,JE,12,sadness,5,16000,1,5.3907,86252,172548,b166d415127b50da13edcaed4f8bf3f3a7125ef655698695365680bed1e3b595,train
audio/JE_sa13.wav,JE_sa13.wav,2,JE,13,sadness,5,16000,1,6.0058,96093,192230,9887b72b75b55617ea668468a3cb8a6b5ffae758c8f601f186e92bfdc31815af,train
audio/JE_sa14.wav,JE_sa14.wav,2,JE,14,sadness,5,16000,1,7.1387,114220,228484,923a3c0a3f401d3b480c3eb8b431af6f0948f636eee0a165db12b081414b07a7,train
audio/JE_sa15.wav,JE_sa15.wav,2,JE,15,sadness,5,16000,1,6.2428,99884,199812,cef0ad456f5d9ddedc4e340328e53a6cb45d6e068cc478617eafae8cf59a90d9,train
audio/JE_su01.wav,JE_su01.wav,2,JE,1,surprise,6,16000,1,4.2598,68156,136356,42a2021952b8820faea59273d8bf7d8d7f9a56e1c0cf3e51790d68e4014ce6ee,train
audio/JE_su02.wav,JE_su02.wav,2,JE,2,surprise,6,16000,1,3.8095,60952,121948,31ea4dfb81045f3ed891ec3ff193494ca1dceedf078fc294fe5608ed442db28c,train
audio/JE_su03.wav,JE_su03.wav,2,JE,3,surprise,6,16000,1,2.9091,46545,93134,f2774bb990c0b9bee005e0feb5d656cff73a0de40c3c4df3675f1d9ef5c726bc,train
audio/JE_su04.wav,JE_su04.wav,2,JE,4,surprise,6,16000,1,4.1905,67048,134140,198f00c29059ea831f649efe06d06014bf8a50cbb14d385ae6013f21757910ce,train
audio/JE_su05.wav,JE_su05.wav,2,JE,5,surprise,6,16000,1,3.7403,59844,119732,66ee2499445f8786c2b8e39e7a6503c76ac4f3a2c03daae9ee8dd28e7fe08424,train
audio/JE_su06.wav,JE_su06.wav,2,JE,6,surprise,6,16000,1,3.415,54640,109324,d14b9a7456f9342161178511adb25d1704f1d7d058928bff459cabeeae24cffd,train
audio/JE_su07.wav,JE_su07.wav,2,JE,7,surprise,6,16000,1,4.4092,70547,141138,b93d9356112c253708110877509827f3f39fdb3e8c471e71b412c8fa36323dc5,train
audio/JE_su08.wav,JE_su08.wav,2,JE,8,surprise,6,16000,1,4.8415,77464,154972,dd441071dc2533f3a8ba1df4437a1975ad1c25760cf1849b568165b93dbed4b1,train
audio/JE_su09.wav,JE_su09.wav,2,JE,9,surprise,6,16000,1,3.9337,62940,125924,237a6ee6cd0f116a19e0d92de7c439ae24438ad5a71757dd32e8bb0ddf661bc2,train
audio/JE_su10.wav,JE_su10.wav,2,JE,10,surprise,6,16000,1,4.1931,67089,134222,6689d400b9d1b0d53679fa7939c9ad326bbfe68c8ca4af3c570ce4b70e366c2d,train
audio/JE_su11.wav,JE_su11.wav,2,JE,11,surprise,6,16000,1,3.6364,58182,116408,4914d6d4fe977ed430428997eed0cadc43d4b35ac54c17831b6b6b8dc9311488,train
audio/JE_su12.wav,JE_su12.wav,2,JE,12,surprise,6,16000,1,5.6694,90710,181464,29947199e61fb17e7facb8ccf68ff4743ba015ce9da55449fa2f7d32eeaafb88,train
audio/JE_su13.wav,JE_su13.wav,2,JE,13,surprise,6,16000,1,4.9249,78798,157640,e6e975bbabf2611a8fd4dc65ff6847e54073acdfa456189de0bbf2e19ff6e51e,train
audio/JE_su14.wav,JE_su14.wav,2,JE,14,surprise,6,16000,1,5.3525,85640,171324,a0b1213b35c01cf3c6d12d629e12a89c63dc9fef96eeed98df6c1694b4c769ee,train
audio/JE_su15.wav,JE_su15.wav,2,JE,15,surprise,6,16000,1,6.1295,98072,196188,ea23673fde02fd5d2db42576aafa76297231df8753218fa5475b50c87a2de797,train
audio/JK_a01.wav,JK_a01.wav,3,JK,1,anger,0,16000,1,4.13,66080,132204,27894ea8b6343b9fad96eb2c29b03b40df9cb735fe457f45416d6898bc55aa8c,validation
audio/JK_a02.wav,JK_a02.wav,3,JK,2,anger,0,16000,1,3.6478,58365,116774,a1dedd38e5255b04b40c96a335c733cb082d7b9697f3f317a57f310ec645c8df,validation
audio/JK_a03.wav,JK_a03.wav,3,JK,3,anger,0,16000,1,2.5158,40252,80548,ebf5e19e910607f234e5e70358c9055189bde6e818a6e1f9b71478ac8fd6536d,validation
audio/JK_a04.wav,JK_a04.wav,3,JK,4,anger,0,16000,1,3.522,56352,112748,81b78155840add2310a8cff83dc8439f151e015e062b25833ceee8f5a97cc005,validation
audio/JK_a05.wav,JK_a05.wav,3,JK,5,anger,0,16000,1,3.522,56352,112748,47ac71089bf7cf2214bb69a0b159fee875e14274329abfefe74161c4b5c25551,validation
audio/JK_a06.wav,JK_a06.wav,3,JK,6,anger,0,16000,1,3.7946,60713,121470,cc51abd62c22177af28d6da8befca506bc51062c3b8554b1aa56da0e4122d8bd,validation
audio/JK_a07.wav,JK_a07.wav,3,JK,7,anger,0,16000,1,2.7883,44612,89268,e5587359816088bdf860e97ddfe565aa5d793048c8e10152fb81760c3c3d6b53,validation
audio/JK_a08.wav,JK_a08.wav,3,JK,8,anger,0,16000,1,3.5849,57358,114760,6796029d8b93dc0246c8b1e71ddfd40d80f9fbf01973812ab0ed2bd5162fd608,validation
audio/JK_a09.wav,JK_a09.wav,3,JK,9,anger,0,16000,1,4.0042,64067,128178,f72ca3fc5d3ba2e78fcf4c4d869eafa73d9335c6d0c7564bdbb04119a16c8cbb,validation
audio/JK_a10.wav,JK_a10.wav,3,JK,10,anger,0,16000,1,4.2767,68428,136900,bf39476edd63173728eae892b722b63445e3ccc640771a62748f6a5cbe7118f2,validation
audio/JK_a11.wav,JK_a11.wav,3,JK,11,anger,0,16000,1,2.8906,46249,92542,b1de46dd89b7f734f1c212af45be2e6833f53c31e1f161800c44de6131c481f3,validation
audio/JK_a12.wav,JK_a12.wav,3,JK,12,anger,0,16000,1,3.2424,51879,103802,50ce18847ce0058943d07960369247d101a2dd26e99ca61c0456a8d2be3f6b20,validation
audio/JK_a13.wav,JK_a13.wav,3,JK,13,anger,0,16000,1,4.9768,79628,159300,f7b0baefc4de5c11f47fabadecefe4566f4d48c53a18c74f4a4891e834c272c5,validation
audio/JK_a14.wav,JK_a14.wav,3,JK,14,anger,0,16000,1,5.9571,95313,190670,2aaeab0983593381cabd48a18cb77b70ece0a8571d41fc4688d8451801c70f9b,validation
audio/JK_a15.wav,JK_a15.wav,3,JK,15,anger,0,16000,1,5.1779,82846,165736,6901577983af3afa445e6362f1472aa3a57425a7e40b29062296bd020eaf509a,validation
audio/JK_d01.wav,JK_d01.wav,3,JK,1,disgust,1,16000,1,5.1363,82180,164404,1aa0b1d976548e26fa353571d336c9f57825204383a8a9b568fd726ca74b5ba2,validation
audio/JK_d02.wav,JK_d02.wav,3,JK,2,disgust,1,16000,1,3.9832,63732,127508,e981d4b1ebcd4c9fbbc00b40ab13393dcfeef7a4ca75a7bad173380df8a2b614,validation
audio/JK_d03.wav,JK_d03.wav,3,JK,3,disgust,1,16000,1,2.5996,41593,83230,d0514d4be40573cd1aa57f614172ab5f81d55fb17933cfa5eeb2f45249b7d32f,validation
audio/JK_d04.wav,JK_d04.wav,3,JK,4,disgust,1,16000,1,4.4444,71111,142266,1c4792b0285b06859f81f33fe481042a0035431020f572b368f258879d020c79,validation
audio/JK_d05.wav,JK_d05.wav,3,JK,5,disgust,1,16000,1,3.3569,53711,107466,f6ef46784cb74c95cda1c494de45266893bd9d5f14264ad66c788230dc9a313c,validation
audio/JK_d06.wav,JK_d06.wav,3,JK,6,disgust,1,16000,1,3.7316,59706,119456,8936e87e32c485cb2ed4322b2f4f9461b1f79c45dc4a577bb08f554c4cc9a526,validation
audio/JK_d07.wav,JK_d07.wav,3,JK,7,disgust,1,16000,1,3.0398,48637,97318,4a6c55eae8ea8b40224067a9857aa442ac2677dc81084f918aa8803cccced847,validation
audio/JK_d08.wav,JK_d08.wav,3,JK,8,disgust,1,16000,1,4.4444,71111,142266,c78f260ed0aeb0382996e90b0cf96e34901f557998db2a41ad104ab8bd304a89,validation
audio/JK_d09.wav,JK_d09.wav,3,JK,9,disgust,1,16000,1,4.4444,71111,142266,e7328685c4790bab9479dc9219e88728a42a861991b9b19e6b06908f3135cec0,validation
audio/JK_d10.wav,JK_d10.wav,3,JK,10,disgust,1,16000,1,4.2213,67541,135126,0b92cdc09a06d93e57150229e7634ec4658fc4b360f57fda45b6907bd3619051,validation
audio/JK_d11.wav,JK_d11.wav,3,JK,11,disgust,1,16000,1,3.9308,62893,125830,06271f39fed5d8a768944690d09f97723165114a83cabb62f0dc32c0e775051a,validation
audio/JK_d12.wav,JK_d12.wav,3,JK,12,disgust,1,16000,1,3.0189,48302,96648,29e9ca6a1797af2ff04e4b46c43eb4e067aa0666c322d921c85ad6da15aaacc7,validation
audio/JK_d13.wav,JK_d13.wav,3,JK,13,disgust,1,16000,1,5.5031,88050,176144,7357fe6d366e90bd8e6520f855cb3b2b28b8552de38d8f06ce5252bb0c1ea84c,validation
audio/JK_d14.wav,JK_d14.wav,3,JK,14,disgust,1,16000,1,6.2893,100629,201302,073ac120889fa9e73f825109c838c4b31ce787d01ea1632e1c10b0d134afa6c0,validation
audio/JK_d15.wav,JK_d15.wav,3,JK,15,disgust,1,16000,1,7.0126,112201,224446,00aa8c7b0f6a32fa5ff46fe3d642e6c23949c767946bca173ab0bbeaf9c5e418,validation
audio/JK_f01.wav,JK_f01.wav,3,JK,1,fear,2,16000,1,4.1404,66247,132538,8c25cf63851f8b18ddb10c261f53f606bfcb461bb574866b88e725667a5773ec,validation
audio/JK_f02.wav,JK_f02.wav,3,JK,2,fear,2,16000,1,3.5901,57442,114928,3d90f7b64bbb5253dc181ca09baadfe37c0dfa465c898863e4d2a7bf71bd7b2a,validation
audio/JK_f03.wav,JK_f03.wav,3,JK,3,fear,2,16000,1,2.3847,38155,76354,3f05a044a45212ea98910c955cff0c74331f89ee9f2280d0674889301250ab4f,validation
audio/JK_f04.wav,JK_f04.wav,3,JK,4,fear,2,16000,1,3.1447,50315,100674,e612340fe4588c33a351368c63d8c85f878674f7ff29ed6548839f5ef4a13e59,validation
audio/JK_f05.wav,JK_f05.wav,3,JK,5,fear,2,16000,1,3.7997,60796,121636,c5eeea640528357f22b55be84f1f5313d19978d47e01de4b9dfcf575146f450c,validation
audio/JK_f06.wav,JK_f06.wav,3,JK,6,fear,2,16000,1,3.5607,56971,113986,6c49f6313e68cc8483d3ee95029e0ffed778bf8b508edc116bb98ff6f7ff7509,validation
audio/JK_f07.wav,JK_f07.wav,3,JK,7,fear,2,16000,1,4.2138,67421,134886,0d3369b5ddb69413e4078c06ef06391bb5ad6c3545fa386eaa972a5e83bcd3e3,validation
audio/JK_f08.wav,JK_f08.wav,3,JK,8,fear,2,16000,1,4.8459,77535,155114,c28d92ffac38dc53b2ebe0fc19139f72558263befad8961d0247979b696ba1d6,validation
audio/JK_f09.wav,JK_f09.wav,3,JK,9,fear,2,16000,1,3.9308,62893,125830,f5eb27f0c3c6751e9ca673077de0c07c50da143ccb737a529c518c22f2bba1dd,validation
audio/JK_f10.wav,JK_f10.wav,3,JK,10,fear,2,16000,1,1.8962,30340,60724,735cea9a09c2c52055c6bb9dcd11924069e71da9b79d79531e922d7a822d3251,validation
audio/JK_f11.wav,JK_f11.wav,3,JK,11,fear,2,16000,1,4.5283,72453,144950,8dd3e3157106686bb02329bcb85e303ed1d1581b2b690d95ebdd65498cb19fca,validation
audio/JK_f12.wav,JK_f12.wav,3,JK,12,fear,2,16000,1,5.5031,88050,176144,2130ae1b6b97561167b06f161d4d59c46af34639681c6acd3bd7294fe9eeaadc,validation
audio/JK_f13.wav,JK_f13.wav,3,JK,13,fear,2,16000,1,3.1132,49811,99666,02da81c2f4281e21d114f1c9ebe229fccc75bfd00bab0f864aaae6fb7b38548e,validation
audio/JK_f14.wav,JK_f14.wav,3,JK,14,fear,2,16000,1,4.8113,76981,154006,60d56b923f76352c9c2c0c77136e791a4de9f833e0223bb5fd66fa7cc7dc0015,validation
audio/JK_f15.wav,JK_f15.wav,3,JK,15,fear,2,16000,1,5.9119,94591,189226,4833c03ca132c3b2b1e8511998d3e04cd8d12c29d3839a6c5c0b8bdcaa56158f,validation
audio/JK_h01.wav,JK_h01.wav,3,JK,1,happiness,3,16000,1,3.9203,62725,125494,ef54a74378f79005c0e93e4029323e01caca3839bb2bd74f5a5f81b3af943073,validation
audio/JK_h02.wav,JK_h02.wav,3,JK,2,happiness,3,16000,1,3.2516,52025,104094,2bd1e432f0ed9986eb815ea36a5ae97c277ff9a65ee017f63ce6fb66292fc25d,validation
audio/JK_h03.wav,JK_h03.wav,3,JK,3,happiness,3,16000,1,2.5828,41325,82694,d7eaf0ac3d0795fabda0a6f057b96367ce94e4296a9850943504fa6a828122a6,validation
audio/JK_h04.wav,JK_h04.wav,3,JK,4,happiness,3,16000,1,3.5053,56084,112212,7478a7a8608f8ce8b79630c391b7cd323ca9d8939a330e22304cd7a3a11b94b1,validation
audio/JK_h05.wav,JK_h05.wav,3,JK,5,happiness,3,16000,1,4.174,66784,133612,1ab420b788c37b3bc1954a038d0dfd1bedfeb5b50aa7db71b9c521251b089561,validation
audio/JK_h06.wav,JK_h06.wav,3,JK,6,happiness,3,16000,1,3.6667,58667,117378,dd5705f4816a650200e170cd763a448a94057230b2fba937f8c4f1abc0e3bf3b,validation
audio/JK_h07.wav,JK_h07.wav,3,JK,7,happiness,3,16000,1,3.4591,55345,110734,1fcad977069c0cfac2a992f459673a2201c1c834fdbf6accec8a4fbf45c9fd1d,validation
