filepath,original_filepath,filename,modality,vocal_channel,emotion_id,emotion,intensity_id,intensity,statement_id,statement,repetition_id,repetition,actor_id,label,duration,sample_rate,num_channels,split,audio_hash
audio/Actor_07/03-01-04-02-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,03-01-04-02-02-01-07.wav,3,1,4,sad,2,strong,2,statement_2,1,first,7,3,3.637,16000,1,train,f55e4702a597083c0693f5f5695a5a47abb36f720dda5d817c6c2b018837415e
audio/Actor_07/03-01-04-02-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,03-01-04-02-02-02-07.wav,3,1,4,sad,2,strong,2,statement_2,2,second,7,3,3.837188,16000,1,train,3858280f4be28c5622e56854272a332c3819028756c659b5620aeb541bfd62f3
audio/Actor_07/03-01-05-01-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,03-01-05-01-01-01-07.wav,3,1,5,angry,1,normal,1,statement_1,1,first,7,4,4.004,16000,1,train,386a3040eda342dcba9cd483dab6fb47254330f324d523752bdeaa777ac95a9e
audio/Actor_07/03-01-05-01-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,03-01-05-01-01-02-07.wav,3,1,5,angry,1,normal,1,statement_1,2,second,7,4,3.970687,16000,1,train,9a6ca35fa04a9bc0a1a55021baf4e67b3c9acaa93cf4e393f4b1abb2db0dcb40
audio/Actor_07/03-01-05-01-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,03-01-05-01-02-01-07.wav,3,1,5,angry,1,normal,2,statement_2,1,first,7,4,4.004,16000,1,train,4daef88f358bc86ce96be7f6260c25b0ae04ff69f5e54d70fe20ef6307531a5f
audio/Actor_07/03-01-05-01-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,03-01-05-01-02-02-07.wav,3,1,5,angry,1,normal,2,statement_2,2,second,7,4,4.004,16000,1,train,c6a4b30d6089a7a8e9cf957a5b116f234b705f8f65362e848ee73ee6244c05a3
audio/Actor_07/03-01-05-02-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,03-01-05-02-01-01-07.wav,3,1,5,angry,2,strong,1,statement_1,1,first,7,4,3.603625,16000,1,train,e1539c8a5cd90f852f82f3fa47cbe3041656916cd0cc6df8a8808a81b420cb6e
audio/Actor_07/03-01-05-02-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,03-01-05-02-01-02-07.wav,3,1,5,angry,2,strong,1,statement_1,2,second,7,4,4.004,16000,1,train,b2a96be5bacbe46497b1f197cefae0ff0a51ece0d0c6d46fc3b5533a5fbd3235
audio/Actor_07/03-01-05-02-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,03-01-05-02-02-01-07.wav,3,1,5,angry,2,strong,2,statement_2,1,first,7,4,3.837188,16000,1,train,94447b26bb96479fda8d23ecfec4e53f24ce18ab2ce5c04c4f5984a3924a0158
audio/Actor_07/03-01-05-02-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,03-01-05-02-02-02-07.wav,3,1,5,angry,2,strong,2,statement_2,2,second,7,4,4.337688,16000,1,train,ae6801bd551196a233a796e0c543ddfda4479885f5c71862aecc5caa171c151f
audio/Actor_07/03-01-06-01-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-01-01-07.wav,03-01-06-01-01-01-07.wav,3,1,6,fearful,1,normal,1,statement_1,1,first,7,5,3.436812,16000,1,train,c941953f482589bb86e50af3b52e10d86a1c005d6c181c97336d3886f0f1203a
audio/Actor_07/03-01-06-01-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,03-01-06-01-01-02-07.wav,3,1,6,fearful,1,normal,1,statement_1,2,second,7,5,3.5035,16000,1,train,2255ad612b7acdf722215f679e9fe4e9775892485c34fafa9bbd295b42b950c8
audio/Actor_07/03-01-06-01-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-02-01-07.wav,03-01-06-01-02-01-07.wav,3,1,6,fearful,1,normal,2,statement_2,1,first,7,5,3.436812,16000,1,train,da7192aeba41e56c05c55245a7a4dd5c59479ab0f564a6a86426bcbe1d2d63b5
audio/Actor_07/03-01-06-01-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-02-02-07.wav,03-01-06-01-02-02-07.wav,3,1,6,fearful,1,normal,2,statement_2,2,second,7,5,3.370062,16000,1,train,9d840c41bbe1afb1f789f822ba7e8aa342d85b9c40a0539527fb219de94aab44
audio/Actor_07/03-01-06-02-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-01-01-07.wav,03-01-06-02-01-01-07.wav,3,1,6,fearful,2,strong,1,statement_1,1,first,7,5,3.637,16000,1,train,3e744edbcc362df5a9b6ee84ff9c17aba19dac8560f4aee69cb7e07d8ebd45ba
audio/Actor_07/03-01-06-02-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-01-02-07.wav,03-01-06-02-01-02-07.wav,3,1,6,fearful,2,strong,1,statement_1,2,second,7,5,3.470125,16000,1,train,c6dc25fbf42fe2f5c0eb10e201d4b1a51c8b479188a08e8bd8ac55f4bf484d23
audio/Actor_07/03-01-06-02-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-01-07.wav,03-01-06-02-02-01-07.wav,3,1,6,fearful,2,strong,2,statement_2,1,first,7,5,3.403437,16000,1,train,1527f8e9fb2ea582268ed932e67a887f45de36d85e5d5a97aeb840713b1f5cd4
audio/Actor_07/03-01-06-02-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,03-01-06-02-02-02-07.wav,3,1,6,fearful,2,strong,2,statement_2,2,second,7,5,3.5035,16000,1,train,0b5f46c02ef903f92fbe1bac63cce9072e63fa86d0eaccc972cd8814f416f698
audio/Actor_07/03-01-07-01-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,03-01-07-01-01-01-07.wav,3,1,7,disgust,1,normal,1,statement_1,1,first,7,6,3.536875,16000,1,train,5498cc1dec125420f4c050655430c9438abedcaaa19f40029c666c75fadf0ca2
audio/Actor_07/03-01-07-01-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,03-01-07-01-01-02-07.wav,3,1,7,disgust,1,normal,1,statement_1,2,second,7,6,3.5035,16000,1,train,9fe7711afff1c6c51a514f667712a82f4f996b66ec792cba2c90f98c42c398ae
audio/Actor_07/03-01-07-01-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-02-01-07.wav,03-01-07-01-02-01-07.wav,3,1,7,disgust,1,normal,2,statement_2,1,first,7,6,3.436812,16000,1,train,bdf99f60b2f97bebe33e82d1b9c63b33e12c2bc105c7e3b9c5bed3a096ec4e6a
audio/Actor_07/03-01-07-01-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-02-02-07.wav,03-01-07-01-02-02-07.wav,3,1,7,disgust,1,normal,2,statement_2,2,second,7,6,3.536875,16000,1,train,7cbbf79f5f8e6ffdbcc9786afcada65acb477adeba78dbd0f119205f4403a04b
audio/Actor_07/03-01-07-02-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-01-01-07.wav,03-01-07-02-01-01-07.wav,3,1,7,disgust,2,strong,1,statement_1,1,first,7,6,4.1375,16000,1,train,ab8047902304d408253b29cc5399c7a8c118392d4f91ad29bb910d279e18df56
audio/Actor_07/03-01-07-02-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,03-01-07-02-01-02-07.wav,3,1,7,disgust,2,strong,1,statement_1,2,second,7,6,4.404438,16000,1,train,f968d2c3cadd086f5b29198ff9482ca07ea604be6d6e4a8b8d3658045e77c854
audio/Actor_07/03-01-07-02-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-02-01-07.wav,03-01-07-02-02-01-07.wav,3,1,7,disgust,2,strong,2,statement_2,1,first,7,6,4.1375,16000,1,train,4e1570542ca6860130e32ddce7440bb698854063f2314947996c660d849d54a0
audio/Actor_07/03-01-07-02-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,03-01-07-02-02-02-07.wav,3,1,7,disgust,2,strong,2,statement_2,2,second,7,6,4.771438,16000,1,train,2d4f06228d4c3b7f6dd8466276efc437a94734948652f017e228f82fa6bd23f7
audio/Actor_07/03-01-08-01-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-01-01-07.wav,03-01-08-01-01-01-07.wav,3,1,8,surprised,1,normal,1,statement_1,1,first,7,7,3.470125,16000,1,train,7db75105227c620eda541ee848adbaf22240cde68ab5e72fcd022fee56e34262
audio/Actor_07/03-01-08-01-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-01-02-07.wav,03-01-08-01-01-02-07.wav,3,1,8,surprised,1,normal,1,statement_1,2,second,7,7,3.536875,16000,1,train,ef3ab41dd91cb9dec66e93d9d647ecdbc322a81f528fc3a5e8d705fdc928de34
audio/Actor_07/03-01-08-01-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-02-01-07.wav,03-01-08-01-02-01-07.wav,3,1,8,surprised,1,normal,2,statement_2,1,first,7,7,3.436812,16000,1,train,32821496bca1777ff6c9da27452c3dce5e9e05402cd707b2d9bccac00d9679de
audio/Actor_07/03-01-08-01-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-02-02-07.wav,03-01-08-01-02-02-07.wav,3,1,8,surprised,1,normal,2,statement_2,2,second,7,7,3.436812,16000,1,train,f225cd8231e5bda3602af697eabe0c559f93032bc28805339d55244765ce17f3
audio/Actor_07/03-01-08-02-01-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-01-01-07.wav,03-01-08-02-01-01-07.wav,3,1,8,surprised,2,strong,1,statement_1,1,first,7,7,3.870563,16000,1,train,5b47125e09cb7c4221d0fb70296d403131adcc870a56115b2ae922d3335acc58
audio/Actor_07/03-01-08-02-01-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,03-01-08-02-01-02-07.wav,3,1,8,surprised,2,strong,1,statement_1,2,second,7,7,3.637,16000,1,train,29a799dfed82669acf618b2c01457245b07aebea82a26b2741ea1a06276de4f4
audio/Actor_07/03-01-08-02-02-01-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-02-01-07.wav,03-01-08-02-02-01-07.wav,3,1,8,surprised,2,strong,2,statement_2,1,first,7,7,3.436812,16000,1,train,64d32c081f266d23ceddd9ca893e170c6e3ff57b6fd97e8eb4ec8a40a3b84a64
audio/Actor_07/03-01-08-02-02-02-07.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-02-02-07.wav,03-01-08-02-02-02-07.wav,3,1,8,surprised,2,strong,2,statement_2,2,second,7,7,3.470125,16000,1,train,71013d0abbf307bd40dc8f68e6fb8d184e5d72afda46c5f9de20d8df63302311
audio/Actor_08/03-01-01-01-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-01-01-08.wav,03-01-01-01-01-01-08.wav,3,1,1,neutral,1,normal,1,statement_1,1,first,8,0,3.5035,16000,1,train,bdb02ff12dbc709aa5498de48b294d672f9b2a0442807c3c8063465c20afdc9e
audio/Actor_08/03-01-01-01-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-01-02-08.wav,03-01-01-01-01-02-08.wav,3,1,1,neutral,1,normal,1,statement_1,2,second,8,0,3.637,16000,1,train,d3c6ef0e3d0773f5f69adb12e20f7bed54953de84ba7604e1e9151077603c65a
audio/Actor_08/03-01-01-01-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-02-01-08.wav,03-01-01-01-02-01-08.wav,3,1,1,neutral,1,normal,2,statement_2,1,first,8,0,3.536875,16000,1,train,af044121cd551108d5349db4dae709ada6334328eee6d6199aa87b418c6766bc
audio/Actor_08/03-01-01-01-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-02-02-08.wav,03-01-01-01-02-02-08.wav,3,1,1,neutral,1,normal,2,statement_2,2,second,8,0,3.5035,16000,1,train,2883c6e0402da76292347b145454f647c6ea61d9d7cca1425fcda968520a7404
audio/Actor_08/03-01-02-01-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-01-01-08.wav,03-01-02-01-01-01-08.wav,3,1,2,calm,1,normal,1,statement_1,1,first,8,1,3.603625,16000,1,train,5f79aa34ff3e5aa7bd312b877f58b38c6775d56dcf4f6159b97807028f581c59
audio/Actor_08/03-01-02-01-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-01-02-08.wav,03-01-02-01-01-02-08.wav,3,1,2,calm,1,normal,1,statement_1,2,second,8,1,3.403437,16000,1,train,e37a3ae626eaf6cbd3ff368b87fbe7160b2fe0d6e8f15d1c506ef8b2fc8c0b1d
audio/Actor_08/03-01-02-01-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,03-01-02-01-02-01-08.wav,3,1,2,calm,1,normal,2,statement_2,1,first,8,1,3.470125,16000,1,train,17395016a21e64c58cf2442a20e8a2300908b6c31c4309a4c8231c2b8fa39b89
audio/Actor_08/03-01-02-01-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-02-02-08.wav,03-01-02-01-02-02-08.wav,3,1,2,calm,1,normal,2,statement_2,2,second,8,1,3.470125,16000,1,train,9e4f39d63c70dbc479cf8ea12ed5118991fb9d5cfdf07c052f1368c1114e1c31
audio/Actor_08/03-01-02-02-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-01-01-08.wav,03-01-02-02-01-01-08.wav,3,1,2,calm,2,strong,1,statement_1,1,first,8,1,3.637,16000,1,train,fffc3693eb834ef7031eb4f5708fe4057e8a728af89e7f11ee42c343fad3d647
audio/Actor_08/03-01-02-02-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-01-02-08.wav,03-01-02-02-01-02-08.wav,3,1,2,calm,2,strong,1,statement_1,2,second,8,1,3.737062,16000,1,train,941591b0182aa924b0e86b78b29239120ba7a21e147177c9ccd2dc11cf3bd237
audio/Actor_08/03-01-02-02-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-02-01-08.wav,03-01-02-02-02-01-08.wav,3,1,2,calm,2,strong,2,statement_2,1,first,8,1,3.670375,16000,1,train,42adc20babbd27a3fa1dbd688a63417ce4382eba612aae16ed2ce15ef119c556
audio/Actor_08/03-01-02-02-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,03-01-02-02-02-02-08.wav,3,1,2,calm,2,strong,2,statement_2,2,second,8,1,3.803812,16000,1,train,ad459f9fcb2f37398b682905db92b755915674f54af556e2517a5355badeb1af
audio/Actor_08/03-01-03-01-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,03-01-03-01-01-01-08.wav,3,1,3,happy,1,normal,1,statement_1,1,first,8,2,3.5035,16000,1,train,e441148797e5354f6008ce53103dd740960b9d1d2f1fc42bdd58f1a33b53b56c
audio/Actor_08/03-01-03-01-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,03-01-03-01-01-02-08.wav,3,1,3,happy,1,normal,1,statement_1,2,second,8,2,3.43675,16000,1,train,03d40d8bb621107a2289b16fcbb98ffe4317235a4fe41cf855e645b277107155
audio/Actor_08/03-01-03-01-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,03-01-03-01-02-01-08.wav,3,1,3,happy,1,normal,2,statement_2,1,first,8,2,3.470125,16000,1,train,2f3a5be3b0e4a04479fd69091c84a7b7ee33aa6e5b68c0511ea4e9c9bd24106b
audio/Actor_08/03-01-03-01-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,03-01-03-01-02-02-08.wav,3,1,3,happy,1,normal,2,statement_2,2,second,8,2,3.436812,16000,1,train,de00827d28c7643e9d88e24a370402a015e2da2d14dad42cb7c4232e7adcbb4e
audio/Actor_08/03-01-03-02-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,03-01-03-02-01-01-08.wav,3,1,3,happy,2,strong,1,statement_1,1,first,8,2,3.770437,16000,1,train,3946c31a9fbbb40e82eb5964e90c4878c804a2a4b3632bbc7d057237437c094f
audio/Actor_08/03-01-03-02-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,03-01-03-02-01-02-08.wav,3,1,3,happy,2,strong,1,statement_1,2,second,8,2,3.903938,16000,1,train,074789f84a89472624352fe010975daa27edeb36d69592412c753c0402184ad1
audio/Actor_08/03-01-03-02-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,03-01-03-02-02-01-08.wav,3,1,3,happy,2,strong,2,statement_2,1,first,8,2,3.837188,16000,1,train,cf510ed2cfd291333bda845ba39b3ec60560fa1ff55b3ccd20cb0d84f63b44c6
audio/Actor_08/03-01-03-02-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,03-01-03-02-02-02-08.wav,3,1,3,happy,2,strong,2,statement_2,2,second,8,2,3.937312,16000,1,train,6ded02dd072f03c3d79e59897a7d34240c86ebe4710e5a4cc115b032e3de5f75
audio/Actor_08/03-01-04-01-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,03-01-04-01-01-01-08.wav,3,1,4,sad,1,normal,1,statement_1,1,first,8,3,4.20425,16000,1,train,946860f12d1c55cab68250d21bac455ed4d8e3af0353937047273c323f321f64
audio/Actor_08/03-01-04-01-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,03-01-04-01-01-02-08.wav,3,1,4,sad,1,normal,1,statement_1,2,second,8,3,3.870563,16000,1,train,d128829201059dd68d40be4eb1f6b5beeff5e4c5a01ebc9f9333d6008cbb6fc1
audio/Actor_08/03-01-04-01-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,03-01-04-01-02-01-08.wav,3,1,4,sad,1,normal,2,statement_2,1,first,8,3,3.57025,16000,1,train,f15e607ed363cff1db3b4de85b7e17321f5fb1c538ca844083ff527bd15b4193
audio/Actor_08/03-01-04-01-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,03-01-04-01-02-02-08.wav,3,1,4,sad,1,normal,2,statement_2,2,second,8,3,3.603625,16000,1,train,5b915d4b94b89c4c27df32e1999c98cedb73c308f2602dcb586777273063e846
audio/Actor_08/03-01-04-02-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,03-01-04-02-01-01-08.wav,3,1,4,sad,2,strong,1,statement_1,1,first,8,3,3.770437,16000,1,train,4147b9a08f99eedf90b6fccb995d47acfd00ab5b3b4f3e6030c0106ea5ce441f
audio/Actor_08/03-01-04-02-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,03-01-04-02-01-02-08.wav,3,1,4,sad,2,strong,1,statement_1,2,second,8,3,3.937312,16000,1,train,a3c1435c1dd28eabaccc2b1f4fb59f0850809818640b9fdf6f34394fb33e980c
audio/Actor_08/03-01-04-02-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,03-01-04-02-02-01-08.wav,3,1,4,sad,2,strong,2,statement_2,1,first,8,3,3.670375,16000,1,train,c1f35e2ff908d8ad4bd205ba3924ac474604622bfb116d3a4bb962ca1ff8bd50
audio/Actor_08/03-01-04-02-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-02-08.wav,03-01-04-02-02-02-08.wav,3,1,4,sad,2,strong,2,statement_2,2,second,8,3,3.70375,16000,1,train,8a9678ab10935274cdfb17dff61211d413323b7abc50ab8694806d4e8b387150
audio/Actor_08/03-01-05-01-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-01-08.wav,03-01-05-01-01-01-08.wav,3,1,5,angry,1,normal,1,statement_1,1,first,8,4,3.70375,16000,1,train,fd1ea75ed7f57423d6617e66cb784b693fdc458cbca06d1edabd5b1f7132e8cc
audio/Actor_08/03-01-05-01-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-02-08.wav,03-01-05-01-01-02-08.wav,3,1,5,angry,1,normal,1,statement_1,2,second,8,4,3.603625,16000,1,train,f0e4bc44006277b63a5b17d658e39db22d691d9706ad4587c77d387eb6f89115
audio/Actor_08/03-01-05-01-02-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-01-08.wav,03-01-05-01-02-01-08.wav,3,1,5,angry,1,normal,2,statement_2,1,first,8,4,3.536875,16000,1,train,aafc2de379a1ea9a1552a2a470bf3c752638b58b89c6f17abad1e7371b72592c
audio/Actor_08/03-01-05-01-02-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-02-08.wav,03-01-05-01-02-02-08.wav,3,1,5,angry,1,normal,2,statement_2,2,second,8,4,3.57025,16000,1,train,7d9e71fc54f60981c25528b74ff81790f171fe448198815a0482d91728b69977
audio/Actor_08/03-01-05-02-01-01-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-01-08.wav,03-01-05-02-01-01-08.wav,3,1,5,angry,2,strong,1,statement_1,1,first,8,4,3.970625,16000,1,train,b79289f1554f1d451b49528940b30e852ac935d57d4a9340996d7ac12cb1a66b
audio/Actor_08/03-01-05-02-01-02-08.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-02-08.wav,03-01-05-02-01-02-08.wav,3,1,5,angry,2,strong,1,statement_1,2,second,8,4,3.770437,16000,1,train,1a1892b6fa38ffb15b784447c46d479d870a3a6fc72ca7eeaf55eeb62dcad435
