filepath,filename,emotion,label,actor_id,sentence,intensity,sample_rate,num_channels,duration,split,audio_hash
audio/1021_IOM_SAD_XX.wav,1021_IOM_SAD_XX.wav,sad,2,1021,IOM,XX,16000,1,2.6359375,train,10c7f7959ba446a1371f6a9d2ac5b7a56b779da1dffbd52a15b7ae2650f1fb5d
audio/1021_ITH_ANG_XX.wav,1021_ITH_ANG_XX.wav,angry,3,1021,ITH,XX,16000,1,3.2031875,train,9578df72ab0168a0c0955b8caaf872febcffd7351387ff8c6d9d3f1bcfa4f438
audio/1021_ITH_DIS_XX.wav,1021_ITH_DIS_XX.wav,disgust,5,1021,ITH,XX,16000,1,3.1364375,train,3c60f327ec409b7626695a196256c2a12cceffab92fa37a27544f2b5b8ab27c3
audio/1021_ITH_FEA_XX.wav,1021_ITH_FEA_XX.wav,fearful,4,1021,ITH,XX,16000,1,3.103125,train,9edcfbb17e4a743eb0d775061b4e2514ffe68a640a9859da33db4a52af586e24
audio/1021_ITH_HAP_XX.wav,1021_ITH_HAP_XX.wav,happy,1,1021,ITH,XX,16000,1,3.1698125,train,19e0b8c02de476923fa9a8ac4154d7c9de55ba22d27dfc4bea6076af6aea6f59
audio/1021_ITH_NEU_XX.wav,1021_ITH_NEU_XX.wav,neutral,0,1021,ITH,XX,16000,1,2.43575,train,5a45d1a28059c63f28fdcb40eba13800d623f8ad5f01a22b027f47fcd3177589
audio/1021_ITH_SAD_XX.wav,1021_ITH_SAD_XX.wav,sad,2,1021,ITH,XX,16000,1,2.969625,train,e0bf73e5bcc49e7114303fdde9f02532be67ef9bdfe727901a68828d4ded4724
audio/1021_ITS_ANG_XX.wav,1021_ITS_ANG_XX.wav,angry,3,1021,ITS,XX,16000,1,3.2031875,train,ba1e6f7159ae8f24aa9d986ee2f5103f5c416cca9ac6a9d9e849a14c5eae8c19
audio/1021_ITS_DIS_XX.wav,1021_ITS_DIS_XX.wav,disgust,5,1021,ITS,XX,16000,1,3.1364375,train,4f5d819112ef6b9df60fc07cb6d14b36be2ec02a3db1acd6ffad18927a13ae70
audio/1021_ITS_FEA_XX.wav,1021_ITS_FEA_XX.wav,fearful,4,1021,ITS,XX,16000,1,2.902875,train,e4acf6d929a4a6b0bdf1c3f5f303565c688cd95f68c570e49bf50ee8f6531f68
audio/1021_ITS_HAP_XX.wav,1021_ITS_HAP_XX.wav,happy,1,1021,ITS,XX,16000,1,2.7026875,train,6366498e8e76e8b3267d15c85ac0ac7ee6d888287ddfdd5e5d2496b68d3dae49
audio/1021_ITS_NEU_XX.wav,1021_ITS_NEU_XX.wav,neutral,0,1021,ITS,XX,16000,1,2.7694375,train,d1ddca193b701372047582fa0d837087a1343bb4a2be47bbe56d348847eee9ca
audio/1021_ITS_SAD_XX.wav,1021_ITS_SAD_XX.wav,sad,2,1021,ITS,XX,16000,1,3.036375,train,2909103cc4bcde192fcbad26f0d97e3f4519aab87c3566ff94c7d2d67d0b18ac
audio/1021_IWL_ANG_XX.wav,1021_IWL_ANG_XX.wav,angry,3,1021,IWL,XX,16000,1,2.969625,train,9e45364b3911db8b6ac954320e50da7c593a82a1260ef6208c92bc781e284b59
audio/1021_IWL_DIS_XX.wav,1021_IWL_DIS_XX.wav,disgust,5,1021,IWL,XX,16000,1,2.7026875,train,753016194da86d5fb2f84914d42c3569fc1652e6309d840d7130a561c0110403
audio/1021_IWL_FEA_XX.wav,1021_IWL_FEA_XX.wav,fearful,4,1021,IWL,XX,16000,1,2.969625,train,df46cacbcc02f6507f2a362644ce6d697f00d597f08d2f53576241667ff5c7bd
audio/1021_IWL_HAP_XX.wav,1021_IWL_HAP_XX.wav,happy,1,1021,IWL,XX,16000,1,3.3033125,train,32bc02b04969c16a63ee640c7f7b5bea862edb1dcc09e6312b8976d84c269783
audio/1021_IWL_NEU_XX.wav,1021_IWL_NEU_XX.wav,neutral,0,1021,IWL,XX,16000,1,2.8695625,train,856a05c3f0486859fe82bd377a6293f9053c25d37843a447afe73ae25181a880
audio/1021_IWL_SAD_XX.wav,1021_IWL_SAD_XX.wav,sad,2,1021,IWL,XX,16000,1,2.8361875,train,e6e22fc30297ee27306dc452d35ac192f9b56b7000d1dd2e613edefe9e418323
audio/1021_IWW_ANG_XX.wav,1021_IWW_ANG_XX.wav,angry,3,1021,IWW,XX,16000,1,2.902875,train,c7673ec36c4da12b0e924ffc7f09bc9080144720ff38548e470053301cb6e8a5
audio/1021_IWW_DIS_XX.wav,1021_IWW_DIS_XX.wav,disgust,5,1021,IWW,XX,16000,1,2.93625,train,c7f757dbb8b89d2365ca434c317f5d53d5a3c628a8784c7ed3a71c4465618709
audio/1021_IWW_FEA_XX.wav,1021_IWW_FEA_XX.wav,fearful,4,1021,IWW,XX,16000,1,3.3033125,train,d6c7f736de793f72a3b70a028c828f0bfe655fddaf1ee21fb82cf67b6de2177f
audio/1021_IWW_HAP_XX.wav,1021_IWW_HAP_XX.wav,happy,1,1021,IWW,XX,16000,1,2.8028125,train,25b4281a206586ef447b9d20aab368156db9fc8b802f191d0a93a7ccc30b0291
audio/1021_IWW_NEU_XX.wav,1021_IWW_NEU_XX.wav,neutral,0,1021,IWW,XX,16000,1,2.6359375,train,a131b324df3675eb02d58225300c2d56b0157505e4ee1eb534ce740e80d54349
audio/1021_IWW_SAD_XX.wav,1021_IWW_SAD_XX.wav,sad,2,1021,IWW,XX,16000,1,2.8361875,train,c215365b78c4e48314c9c9949bf0cd6d3f7eacec6c07c4cb5907c750e05408e9
audio/1021_MTI_ANG_XX.wav,1021_MTI_ANG_XX.wav,angry,3,1021,MTI,XX,16000,1,3.3700625,train,6164cdc682ceb6f6de96180dc4517fa40102b16bd4ecaf34ea7638155a4cec20
audio/1021_MTI_DIS_XX.wav,1021_MTI_DIS_XX.wav,disgust,5,1021,MTI,XX,16000,1,2.8361875,train,50d1380f5dbd4da237e3396f48f5867a8c1ffb5a353f28ef1abb9f35e8a7ba01
audio/1021_MTI_FEA_XX.wav,1021_MTI_FEA_XX.wav,fearful,4,1021,MTI,XX,16000,1,3.43675,train,8d6b36cf051aa89d8069eafa960cf2fd8badb3c9ca63bb14f5bf419b15f04fb3
audio/1021_MTI_HAP_XX.wav,1021_MTI_HAP_XX.wav,happy,1,1021,MTI,XX,16000,1,3.003,train,a02dd215298e057b1db9c17ba639b6b48961036d152a63c2712be866c6d7e823
audio/1021_MTI_NEU_XX.wav,1021_MTI_NEU_XX.wav,neutral,0,1021,MTI,XX,16000,1,2.8361875,train,daab6c0d4da667badbc8a322489e4db82cb0d43ce77a1bad15311ebaaf321d5e
audio/1021_MTI_SAD_XX.wav,1021_MTI_SAD_XX.wav,sad,2,1021,MTI,XX,16000,1,3.5035,train,9a9ca1d1f556fb649b92c44d896bcf3e22fb7aabf3d99e5ece67977e44ea52fd
audio/1021_TAI_ANG_XX.wav,1021_TAI_ANG_XX.wav,angry,3,1021,TAI,XX,16000,1,3.5035,train,ee8733a5e8eacdcf26b0855f72d534ed150ec4ae8a7ca160834d8041464b0be8
audio/1021_TAI_DIS_XX.wav,1021_TAI_DIS_XX.wav,disgust,5,1021,TAI,XX,16000,1,3.3700625,train,e1da5a40f4b23b66ff7edd2ba4999b3eb6d89ad177d5ccebcc1e8069047e34d2
audio/1021_TAI_FEA_XX.wav,1021_TAI_FEA_XX.wav,fearful,4,1021,TAI,XX,16000,1,2.8028125,train,a933124903285c1add1c0cd612bc13ff021e908136b677e0fc2e6e2fb04df8df
audio/1021_TAI_HAP_XX.wav,1021_TAI_HAP_XX.wav,happy,1,1021,TAI,XX,16000,1,2.7026875,train,735cfed99b8e26110aefd1a11c81c1237fc3f261238173392cef3df1368d35ed
audio/1021_TAI_NEU_XX.wav,1021_TAI_NEU_XX.wav,neutral,0,1021,TAI,XX,16000,1,2.969625,train,8e550b7dcf816281e4a226e597c0de1ed19042c95323194cbd6ce5e75f80b50a
audio/1021_TAI_SAD_XX.wav,1021_TAI_SAD_XX.wav,sad,2,1021,TAI,XX,16000,1,2.8028125,train,eb7bc3a71e7c6c9295dc1027112e0b19f26dd87b5945714f6ed2f09e7f393f51
audio/1021_TIE_ANG_XX.wav,1021_TIE_ANG_XX.wav,angry,3,1021,TIE,XX,16000,1,3.7036875,train,e19d7b5d6a51f73ad6c2a5cf6df10ad998b7dd90e1d79cc1b4d1e38c3a140c92
audio/1021_TIE_DIS_XX.wav,1021_TIE_DIS_XX.wav,disgust,5,1021,TIE,XX,16000,1,3.33275,train,b5f8eec02c850834f1c4c416fa59540a0f91b8ee747b6e3bbb2f8061b3438ef5
audio/1021_TIE_FEA_XX.wav,1021_TIE_FEA_XX.wav,fearful,4,1021,TIE,XX,16000,1,2.902875,train,49590ed55f9f68e89183f765e8bdbc703fbe5f835ec36442d94d9ced7619cb89
audio/1021_TIE_HAP_XX.wav,1021_TIE_HAP_XX.wav,happy,1,1021,TIE,XX,16000,1,2.602625,train,4808f25726e6033a1dd79cf727be2dcab27975814461c62f6f611d542f34f9bb
audio/1021_TIE_NEU_XX.wav,1021_TIE_NEU_XX.wav,neutral,0,1021,TIE,XX,16000,1,2.5025,train,c2006fa29184461ff8a5a7b27802dfee8e2955e383a5ad34b51d3c5a942e1a74
audio/1021_TIE_SAD_XX.wav,1021_TIE_SAD_XX.wav,sad,2,1021,TIE,XX,16000,1,3.403375,train,0f0d9e844cb8abded5d75612398146963ab5888edbc6f140c6f19ef821a66533
audio/1021_TSI_ANG_XX.wav,1021_TSI_ANG_XX.wav,angry,3,1021,TSI,XX,16000,1,2.6693125,train,ff396c288f162f665d6c36ca25462fd1faf7777a0daacc003f284b8d3e12b57e
audio/1021_TSI_DIS_XX.wav,1021_TSI_DIS_XX.wav,disgust,5,1021,TSI,XX,16000,1,3.06975,train,074c222593f754ae6b544056d629871cc140767652be54bf6858f4a7eec5d01b
audio/1021_TSI_FEA_XX.wav,1021_TSI_FEA_XX.wav,fearful,4,1021,TSI,XX,16000,1,2.535875,train,ec7e1bcef73fa3e76b3d2620f778ebee621fe679b2d5d2c8e07f1403792b0ae9
audio/1021_TSI_HAP_XX.wav,1021_TSI_HAP_XX.wav,happy,1,1021,TSI,XX,16000,1,2.43575,train,03659a38682e4d3f8d3ffe8d38654ebbc35d52b1a760ecd4627e5775cd18d937
audio/1021_TSI_NEU_XX.wav,1021_TSI_NEU_XX.wav,neutral,0,1021,TSI,XX,16000,1,2.469125,train,9b85815267e0e11566975747d1037b6242f48582c826bead23ee5c66c6a01f81
audio/1021_TSI_SAD_XX.wav,1021_TSI_SAD_XX.wav,sad,2,1021,TSI,XX,16000,1,3.036375,train,d49e7406ff867602cf3b1853e911bc4f57a17d1de7d149631e2e804f9381970a
audio/1021_WSI_ANG_XX.wav,1021_WSI_ANG_XX.wav,angry,3,1021,WSI,XX,16000,1,2.7360625,train,ef2d176b138dc813f0711df5066d9ee95aa75c3efbb95488be9554b3fdd7ac07
audio/1021_WSI_DIS_XX.wav,1021_WSI_DIS_XX.wav,disgust,5,1021,WSI,XX,16000,1,2.8695625,train,21f84de6768f1b6856f5472179b3cf1531625b0b56f916c430bbc404be914c5d
audio/1021_WSI_FEA_XX.wav,1021_WSI_FEA_XX.wav,fearful,4,1021,WSI,XX,16000,1,3.06975,train,d7249c11f3cf614d48542a3ef37aa96e7665f958d7bbed6da165e381aa907b69
audio/1021_WSI_HAP_XX.wav,1021_WSI_HAP_XX.wav,happy,1,1021,WSI,XX,16000,1,3.1364375,train,42e11978f406090235ad60338f6e1e5a37ec71e22ec882685bf913e57d021069
audio/1021_WSI_NEU_XX.wav,1021_WSI_NEU_XX.wav,neutral,0,1021,WSI,XX,16000,1,2.469125,train,bbe728c7ac2ff05279e700ad41705e1b565d5f73e3f5c812d2634da8ab23b551
audio/1021_WSI_SAD_XX.wav,1021_WSI_SAD_XX.wav,sad,2,1021,WSI,XX,16000,1,2.2355625,train,921b913288741c0df72ff57b03d6cf467728ffa752d9e71912dd96cdfd6ee011
audio/1022_DFA_ANG_XX.wav,1022_DFA_ANG_XX.wav,angry,3,1022,DFA,XX,16000,1,2.93625,train,d9381e194853a41bb4d35349958d51e423e464e8007e9ee38ebc4821d68fddba
audio/1022_DFA_DIS_XX.wav,1022_DFA_DIS_XX.wav,disgust,5,1022,DFA,XX,16000,1,2.602625,train,f16d7b62ade07e5efa46dcbbcded0fc8e0bf740be687a72ff13333e73ecd41c8
audio/1022_DFA_FEA_XX.wav,1022_DFA_FEA_XX.wav,fearful,4,1022,DFA,XX,16000,1,2.3690625,train,806e5eee592402f381b563013e6aaac03118128efeaaecc8422c133caa3f8691
audio/1022_DFA_HAP_XX.wav,1022_DFA_HAP_XX.wav,happy,1,1022,DFA,XX,16000,1,2.469125,train,eb03bfe3c93adb2e998e0086b9df86b62efab9a9cce6c272b6466af6eeef89d1
audio/1022_DFA_NEU_XX.wav,1022_DFA_NEU_XX.wav,neutral,0,1022,DFA,XX,16000,1,2.2826875,train,b8ae77d9f7c9fa5ac8ea7fc710514eedde0f4a367160d53ce6c8f662eefe5807
audio/1022_DFA_SAD_XX.wav,1022_DFA_SAD_XX.wav,sad,2,1022,DFA,XX,16000,1,2.3690625,train,bb9880669a5c4717a33a26350c9c7297ac6bc141f2dae667309cd22e4f30de18
audio/1022_IEO_ANG_HI.wav,1022_IEO_ANG_HI.wav,angry,3,1022,IEO,HI,16000,1,3.1364375,train,5a39a053cd54a9ef1bec143d7fe684bc114f21dce2baccb328a95f86d89e8cdb
audio/1022_IEO_ANG_LO.wav,1022_IEO_ANG_LO.wav,angry,3,1022,IEO,LO,16000,1,1.8018125,train,b8b826dfc7620e5fcc64bfb009d5eb0b94087664120b63283982258fe22553b8
audio/1022_IEO_ANG_MD.wav,1022_IEO_ANG_MD.wav,angry,3,1022,IEO,MD,16000,1,2.5025,train,cbbb2826306e3046bf16a22d9873a1419439b7faf1d418b08db83b825a9c3de5
audio/1022_IEO_DIS_HI.wav,1022_IEO_DIS_HI.wav,disgust,5,1022,IEO,HI,16000,1,2.102125,train,358aa86eb4f1633e1e208205914176a1657feae3d666cb56f80c708475cba263
audio/1022_IEO_DIS_LO.wav,1022_IEO_DIS_LO.wav,disgust,5,1022,IEO,LO,16000,1,2.1354375,train,a22a6eefbcb039cde655c066b1bfb8bc2b78ed23f443828237eab1bd747797c6
audio/1022_IEO_DIS_MD.wav,1022_IEO_DIS_MD.wav,disgust,5,1022,IEO,MD,16000,1,2.3356875,train,3e42ee0625df8b658258eb097190bd7a447f881afeb3c8650a3a510493bf22ca
audio/1022_IEO_FEA_HI.wav,1022_IEO_FEA_HI.wav,fearful,4,1022,IEO,HI,16000,1,2.3023125,train,8531321fd247b969bcfb349babd1e13b6e7b3e8d8ed5ca18770cfa5273659954
audio/1022_IEO_FEA_LO.wav,1022_IEO_FEA_LO.wav,fearful,4,1022,IEO,LO,16000,1,1.901875,train,1724e1060fad679cabb696669ac84257b7a1a151b8311dba91793154fe9d849f
audio/1022_IEO_FEA_MD.wav,1022_IEO_FEA_MD.wav,fearful,4,1022,IEO,MD,16000,1,2.2021875,train,ca4cfc2281e16c14616945250bd751bd012c4806bc690e98596751d939c68408
audio/1022_IEO_HAP_HI.wav,1022_IEO_HAP_HI.wav,happy,1,1022,IEO,HI,16000,1,1.8351875,train,dc172303497dd8cd36b8518ec51cf0072bcec08eba73f0f8709e3670daa047b5
audio/1022_IEO_HAP_LO.wav,1022_IEO_HAP_LO.wav,happy,1,1022,IEO,LO,16000,1,1.968625,train,c9632153f6fefa7b7af2a5637ccefb0a3753554d0d4478d12794058c53bb848b
audio/1022_IEO_HAP_MD.wav,1022_IEO_HAP_MD.wav,happy,1,1022,IEO,MD,16000,1,1.968625,train,974c924de3b8249fcfeed5489be2df6e59519f8cc87005c6d82685691105f15d
audio/1022_IEO_NEU_XX.wav,1022_IEO_NEU_XX.wav,neutral,0,1022,IEO,XX,16000,1,1.7016875,train,daa733f484f21cdd79a7e21d28fc7c75a2dd4fae8b51c96fa428338904e388df
audio/1022_IEO_SAD_HI.wav,1022_IEO_SAD_HI.wav,sad,2,1022,IEO,HI,16000,1,2.2755625,train,62898681e1591ff7a63b4f8d68518c64fa40654ffb3bf5f0ff32f726c8d6b073
audio/1022_IEO_SAD_LO.wav,1022_IEO_SAD_LO.wav,sad,2,1022,IEO,LO,16000,1,1.8685,train,e912ae9354915f853f06c462c2c35342fbfa8461d246b4d0f8c46d583c89e308
audio/1022_IEO_SAD_MD.wav,1022_IEO_SAD_MD.wav,sad,2,1022,IEO,MD,16000,1,2.6693125,train,d45142260d145b50b0bb1423caeab72a5cc67e3ab6e73b92e786ed9838762678
audio/1022_IOM_ANG_XX.wav,1022_IOM_ANG_XX.wav,angry,3,1022,IOM,XX,16000,1,2.8028125,train,87cebe9f2b7fca1a0b2fc6916af36cf2c966bb11daeaccf44faa31fafa399e69
audio/1022_IOM_DIS_XX.wav,1022_IOM_DIS_XX.wav,disgust,5,1022,IOM,XX,16000,1,2.6359375,train,3ced93d03a869e9e0bae61e61c1142921d9fceb3557ad06cfa0d4dbf3d6b5586
audio/1022_IOM_FEA_XX.wav,1022_IOM_FEA_XX.wav,fearful,4,1022,IOM,XX,16000,1,2.6693125,train,3c54d9f5293c442dfffd83fceb0084b00cb009425cc7969d92dfcf2409145912
audio/1022_IOM_HAP_XX.wav,1022_IOM_HAP_XX.wav,happy,1,1022,IOM,XX,16000,1,2.43575,train,c7f89136fb2ba14f671f3fa9e26de5be3e0aa032157fa6dc051fcdd4de0e74d9
audio/1022_IOM_NEU_XX.wav,1022_IOM_NEU_XX.wav,neutral,0,1022,IOM,XX,16000,1,2.2689375,train,958d783822227b661707ce23dacfc3acfc336ac203e45f0effac3c84433d7af1
audio/1022_IOM_SAD_XX.wav,1022_IOM_SAD_XX.wav,sad,2,1022,IOM,XX,16000,1,2.469125,train,75a81d81b62faf0163a199b3253f594edc704f3fb73821f894d3ceb26a3172ed
audio/1022_ITH_ANG_XX.wav,1022_ITH_ANG_XX.wav,angry,3,1022,ITH,XX,16000,1,3.2365625,train,bd2b8ea5e42785a8ca9d6fc9fb6db83306397a80375b779c41a5cde8855c29a6
audio/1022_ITH_DIS_XX.wav,1022_ITH_DIS_XX.wav,disgust,5,1022,ITH,XX,16000,1,2.7360625,train,a645dfb34088509b6ca3527801633629faa9cff6cd915dcc85eeefd94b15b71a
audio/1022_ITH_FEA_XX.wav,1022_ITH_FEA_XX.wav,fearful,4,1022,ITH,XX,16000,1,2.2826875,train,0c38388fa9dc6d8b9650f1d764914d498875e8ac28eb1345edd2fab718b94311
audio/1022_ITH_HAP_XX.wav,1022_ITH_HAP_XX.wav,happy,1,1022,ITH,XX,16000,1,2.8695625,train,8b8c2b555a9318cae3ce18d99e9c27fe2401f0a6e652e198fa07f82a0e6d9f0b
audio/1022_ITH_NEU_XX.wav,1022_ITH_NEU_XX.wav,neutral,0,1022,ITH,XX,16000,1,2.902875,train,7a25c226ed7620f2896bdd1025b088822238fa69ac8703444300a46cbf6dcedc
audio/1022_ITH_SAD_XX.wav,1022_ITH_SAD_XX.wav,sad,2,1022,ITH,XX,16000,1,2.93625,train,c015735ca735cac6495c90a4c08c417731ab38db5150921b70c6793381b8ea11
audio/1022_ITS_ANG_XX.wav,1022_ITS_ANG_XX.wav,angry,3,1022,ITS,XX,16000,1,2.43575,train,fecbafb73519e601c5c012a65a6bbccaa22fad0555318bfd77dc3b436d2a0e94
audio/1022_ITS_DIS_XX.wav,1022_ITS_DIS_XX.wav,disgust,5,1022,ITS,XX,16000,1,2.602625,train,ad30f7a9752b92478852bb4aed991a14da10ea040a4d28584a16153a181fe71c
audio/1022_ITS_FEA_XX.wav,1022_ITS_FEA_XX.wav,fearful,4,1022,ITS,XX,16000,1,2.43575,train,a93004981b8feaed2bbe2752cb4c34a09328e29907f9290cb4e24359b9ca1a3e
audio/1022_ITS_HAP_XX.wav,1022_ITS_HAP_XX.wav,happy,1,1022,ITS,XX,16000,1,2.3356875,train,6c812ad6ba36702987b20b3e501c6905f2bb2609403ffb911192ae82d6623a77
audio/1022_ITS_NEU_XX.wav,1022_ITS_NEU_XX.wav,neutral,0,1022,ITS,XX,16000,1,2.6359375,train,2f3779fca3f8b87fb264defbf349b776b023f82bc985694050d21a7ac43ed096
audio/1022_ITS_SAD_XX.wav,1022_ITS_SAD_XX.wav,sad,2,1022,ITS,XX,16000,1,2.3023125,train,817b3abc8f43465a6a22c4de56ec15db6a529b71d00d42f9ba68c6f25fbeb401
audio/1022_IWL_ANG_XX.wav,1022_IWL_ANG_XX.wav,angry,3,1022,IWL,XX,16000,1,2.602625,train,a8d7117282fab3fc16696f4b8fb6088cb69b8e076bec442e2cb6ca960ab3e413
audio/1022_IWL_DIS_XX.wav,1022_IWL_DIS_XX.wav,disgust,5,1022,IWL,XX,16000,1,2.56925,train,636fbc8e89bc484353ad2d7ca245ff29d4c26658a65e8811a44a078431903f39
audio/1022_IWL_FEA_XX.wav,1022_IWL_FEA_XX.wav,fearful,4,1022,IWL,XX,16000,1,2.602625,train,248192fa7bf7cc1aca0c54327219be05d1c619242748db648d848fc17ee4a837
audio/1022_IWL_HAP_XX.wav,1022_IWL_HAP_XX.wav,happy,1,1022,IWL,XX,16000,1,2.8028125,train,f5ebbcf13ec6d0c44f457bf3ca07272667cdf3160e8db2387e7370bc0ebce4cd
audio/1022_IWL_NEU_XX.wav,1022_IWL_NEU_XX.wav,neutral,0,1022,IWL,XX,16000,1,2.6359375,train,bd19c34ece02e8a89375994ee60154a4950d19e57e4e9962a820d93550e03af1
audio/1022_IWL_SAD_XX.wav,1022_IWL_SAD_XX.wav,sad,2,1022,IWL,XX,16000,1,2.56925,train,60319ad521c5703e8eef9600aafa02ccd34b5d1385f5a93041ce3c0875ac34fb
audio/1022_IWW_ANG_XX.wav,1022_IWW_ANG_XX.wav,angry,3,1022,IWW,XX,16000,1,2.469125,train,2da4dedf76943aaec73262ba8f0494fbb47e2c23501e5ae0305f1a6d6f8c9ff5
audio/1022_IWW_DIS_XX.wav,1022_IWW_DIS_XX.wav,disgust,5,1022,IWW,XX,16000,1,2.402375,train,ef9f604fa0c1b981326d46cb6d7ab8dcbca360255b08e18f106cddcf3d4a73f1
audio/1022_IWW_FEA_XX.wav,1022_IWW_FEA_XX.wav,fearful,4,1022,IWW,XX,16000,1,1.901875,train,66eb39c01112eae717d853abb26ee41db1a899d053e4f99d05a06900fda91511
audio/1022_IWW_HAP_XX.wav,1022_IWW_HAP_XX.wav,happy,1,1022,IWW,XX,16000,1,2.002,train,0676e3f00bf3cd837c0b6667ba4f3c52c1921bae913cef8a93647a5c1a35fecd
audio/1022_IWW_NEU_XX.wav,1022_IWW_NEU_XX.wav,neutral,0,1022,IWW,XX,16000,1,1.93525,train,a507d7704a62aef0d7153e2a5107147b5a472e7fa1b4bb59b3cece80d8d77691
audio/1022_IWW_SAD_XX.wav,1022_IWW_SAD_XX.wav,sad,2,1022,IWW,XX,16000,1,2.2689375,train,d210d4b1f8e883581913bf324b0bfd3dd0f20cccd8fb96a395a1987df1956203
audio/1022_MTI_ANG_XX.wav,1022_MTI_ANG_XX.wav,angry,3,1022,MTI,XX,16000,1,3.1698125,train,2fa862505a808d59af8c88fef8cad7bc4a818cff3ae66d272a9662650ba2358d
audio/1022_MTI_DIS_XX.wav,1022_MTI_DIS_XX.wav,disgust,5,1022,MTI,XX,16000,1,3.1698125,train,c8a3d0e4442d44885e394248ac56c4ae1aea0b96f21bae0a4e4c1880dd3ddfbd
audio/1022_MTI_FEA_XX.wav,1022_MTI_FEA_XX.wav,fearful,4,1022,MTI,XX,16000,1,3.036375,train,56d992ba8b5a6f8828d319ac041c74253aa36ab52b070eaf927ab4881bffa7cf
audio/1022_MTI_HAP_XX.wav,1022_MTI_HAP_XX.wav,happy,1,1022,MTI,XX,16000,1,2.6359375,train,86e14bac565d984b9f288e6a8d80c67e9749ca4cb95fb28cf38d958c57cb8628
audio/1022_MTI_NEU_XX.wav,1022_MTI_NEU_XX.wav,neutral,0,1022,MTI,XX,16000,1,2.6693125,train,b72a611253fac82f2bedb7711834248183ef0d48c39581c157fa0bba8c9063d6
audio/1022_MTI_SAD_XX.wav,1022_MTI_SAD_XX.wav,sad,2,1022,MTI,XX,16000,1,2.8695625,train,80bef0ee37dda83a77145ccd1d39e08e6a0de9291bbca4d91783b13343da0a51
audio/1022_TAI_ANG_XX.wav,1022_TAI_ANG_XX.wav,angry,3,1022,TAI,XX,16000,1,3.3700625,train,a110e900b52dab604873a55567f03f25a0dfbe1e1350c9ffdc99595e40cfe4b3
audio/1022_TAI_DIS_XX.wav,1022_TAI_DIS_XX.wav,disgust,5,1022,TAI,XX,16000,1,3.103125,train,b9b92fa41ec93978c5d0145665bb1cb2986707667c0ad8de44cc9473a7d9419d
audio/1022_TAI_FEA_XX.wav,1022_TAI_FEA_XX.wav,fearful,4,1022,TAI,XX,16000,1,2.8028125,train,a14eea1b63ec26622ccea8766f2193d6e454abe8c6e867e0e51de6fd5d8a6f8f
audio/1022_TAI_HAP_XX.wav,1022_TAI_HAP_XX.wav,happy,1,1022,TAI,XX,16000,1,2.6359375,train,e888b88231b1063b618a977d65272c049a8ba4c79d7dd0bc55469edf9981a623
audio/1022_TAI_NEU_XX.wav,1022_TAI_NEU_XX.wav,neutral,0,1022,TAI,XX,16000,1,2.3356875,train,441f68be6cc082dda9e1d8b47538765ede81c372a5aab8249db4a60d80e7ee3c
audio/1022_TAI_SAD_XX.wav,1022_TAI_SAD_XX.wav,sad,2,1022,TAI,XX,16000,1,2.7360625,train,a8291b0475cab13ccaf25ca8fb1a697517db8312a5c0497d92747f00091961c1
audio/1022_TIE_ANG_XX.wav,1022_TIE_ANG_XX.wav,angry,3,1022,TIE,XX,16000,1,3.93725,train,74b87d8ae1d7b98eae547af69cec8f93473a1f8f085d64d40bea00d1db887c99
audio/1022_TIE_DIS_XX.wav,1022_TIE_DIS_XX.wav,disgust,5,1022,TIE,XX,16000,1,4.1708125,train,d24f65a39756acde019369a3a3cfe937785b9276c962ba7a5fe0ccbfad3dd93c
audio/1022_TIE_FEA_XX.wav,1022_TIE_FEA_XX.wav,fearful,4,1022,TIE,XX,16000,1,3.43675,train,1d3838e4faa40479bb5f8b56d3dcfe5b8069713b1e0ede9a827c4120c6401189
audio/1022_TIE_HAP_XX.wav,1022_TIE_HAP_XX.wav,happy,1,1022,TIE,XX,16000,1,3.43675,train,6baa1d38f04b5670515d0ddb396a3ccbe09483d9a81cee34592e231e490daa73
audio/1022_TIE_NEU_XX.wav,1022_TIE_NEU_XX.wav,neutral,0,1022,TIE,XX,16000,1,3.003,train,7ed0337b80ab8f742920530b600b95d43b2353c1df3b0babbb6aadcf7a9e3869
audio/1022_TIE_SAD_XX.wav,1022_TIE_SAD_XX.wav,sad,2,1022,TIE,XX,16000,1,4.2375625,train,e18a36f0b9c6b0c0f7afabd7f99a6e093af2f99886c3decc5c021e202e731bb9
audio/1022_TSI_ANG_XX.wav,1022_TSI_ANG_XX.wav,angry,3,1022,TSI,XX,16000,1,2.6693125,train,d08a11fa3e93ad7bd40c4732171520b4fa9993f84e48d7e2a8e78eb097faaad8
audio/1022_TSI_DIS_XX.wav,1022_TSI_DIS_XX.wav,disgust,5,1022,TSI,XX,16000,1,2.002,train,31b4b509aa62f51f167db1212aa13ef1e7cf8cdd141650723c486a54e3f2699d
audio/1022_TSI_FEA_XX.wav,1022_TSI_FEA_XX.wav,fearful,4,1022,TSI,XX,16000,1,1.968625,train,52d946d0716ad7ceea6493913faa648fbc0e96a135d6fc7e71b586e3ed978c41
audio/1022_TSI_HAP_XX.wav,1022_TSI_HAP_XX.wav,happy,1,1022,TSI,XX,16000,1,2.2755625,train,7904669fda27fb6bcca2cd27d90b5cda63fc0b43b4479165069acc2c9993f92d
