filepath,filename,emotion,label,actor_id,sample_rate,num_channels,duration,split,dataset
audio/cremad/1032_IEO_SAD_LO.wav,1032_IEO_SAD_LO.wav,sad,2,1032,16000,1,2.002,train,cremad
audio/cremad/1032_IEO_SAD_MD.wav,1032_IEO_SAD_MD.wav,sad,2,1032,16000,1,1.968625,train,cremad
audio/cremad/1032_IOM_ANG_XX.wav,1032_IOM_ANG_XX.wav,angry,3,1032,16000,1,2.56925,train,cremad
audio/cremad/1032_IOM_DIS_XX.wav,1032_IOM_DIS_XX.wav,disgust,5,1032,16000,1,2.7026875,train,cremad
audio/cremad/1032_IOM_FEA_XX.wav,1032_IOM_FEA_XX.wav,fear,4,1032,16000,1,2.602625,train,cremad
audio/cremad/1032_IOM_HAP_XX.wav,1032_IOM_HAP_XX.wav,happy,1,1032,16000,1,1.8351875,train,cremad
audio/cremad/1032_IOM_NEU_XX.wav,1032_IOM_NEU_XX.wav,neutral,0,1032,16000,1,2.102125,train,cremad
audio/cremad/1032_IOM_SAD_XX.wav,1032_IOM_SAD_XX.wav,sad,2,1032,16000,1,2.2689375,train,cremad
audio/cremad/1032_ITH_ANG_XX.wav,1032_ITH_ANG_XX.wav,angry,3,1032,16000,1,2.969625,train,cremad
audio/cremad/1032_ITH_DIS_XX.wav,1032_ITH_DIS_XX.wav,disgust,5,1032,16000,1,3.1364375,train,cremad
audio/cremad/1032_ITH_FEA_XX.wav,1032_ITH_FEA_XX.wav,fear,4,1032,16000,1,3.06975,train,cremad
audio/cremad/1032_ITH_HAP_XX.wav,1032_ITH_HAP_XX.wav,happy,1,1032,16000,1,2.7026875,train,cremad
audio/cremad/1032_ITH_NEU_XX.wav,1032_ITH_NEU_XX.wav,neutral,0,1032,16000,1,2.2689375,train,cremad
audio/cremad/1032_ITH_SAD_XX.wav,1032_ITH_SAD_XX.wav,sad,2,1032,16000,1,3.2031875,train,cremad
audio/cremad/1032_ITS_ANG_XX.wav,1032_ITS_ANG_XX.wav,angry,3,1032,16000,1,2.8695625,train,cremad
audio/cremad/1032_ITS_DIS_XX.wav,1032_ITS_DIS_XX.wav,disgust,5,1032,16000,1,2.7026875,train,cremad
audio/cremad/1032_ITS_FEA_XX.wav,1032_ITS_FEA_XX.wav,fear,4,1032,16000,1,2.7360625,train,cremad
audio/cremad/1032_ITS_HAP_XX.wav,1032_ITS_HAP_XX.wav,happy,1,1032,16000,1,2.5025,train,cremad
audio/cremad/1032_ITS_NEU_XX.wav,1032_ITS_NEU_XX.wav,neutral,0,1032,16000,1,2.535875,train,cremad
audio/cremad/1032_ITS_SAD_XX.wav,1032_ITS_SAD_XX.wav,sad,2,1032,16000,1,2.402375,train,cremad
audio/cremad/1032_IWL_ANG_XX.wav,1032_IWL_ANG_XX.wav,angry,3,1032,16000,1,3.403375,train,cremad
audio/cremad/1032_IWL_DIS_XX.wav,1032_IWL_DIS_XX.wav,disgust,5,1032,16000,1,3.5035,train,cremad
audio/cremad/1032_IWL_FEA_XX.wav,1032_IWL_FEA_XX.wav,fear,4,1032,16000,1,3.036375,train,cremad
audio/cremad/1032_IWL_HAP_XX.wav,1032_IWL_HAP_XX.wav,happy,1,1032,16000,1,2.6359375,train,cremad
audio/cremad/1032_IWL_NEU_XX.wav,1032_IWL_NEU_XX.wav,neutral,0,1032,16000,1,2.5025,train,cremad
audio/cremad/1032_IWL_SAD_XX.wav,1032_IWL_SAD_XX.wav,sad,2,1032,16000,1,2.8361875,train,cremad
audio/cremad/1032_IWW_ANG_XX.wav,1032_IWW_ANG_XX.wav,angry,3,1032,16000,1,2.93625,train,cremad
audio/cremad/1032_IWW_DIS_XX.wav,1032_IWW_DIS_XX.wav,disgust,5,1032,16000,1,2.8695625,train,cremad
audio/cremad/1032_IWW_FEA_XX.wav,1032_IWW_FEA_XX.wav,fear,4,1032,16000,1,2.602625,train,cremad
audio/cremad/1032_IWW_HAP_XX.wav,1032_IWW_HAP_XX.wav,happy,1,1032,16000,1,2.469125,train,cremad
audio/cremad/1032_IWW_NEU_XX.wav,1032_IWW_NEU_XX.wav,neutral,0,1032,16000,1,2.6359375,train,cremad
audio/cremad/1032_IWW_SAD_XX.wav,1032_IWW_SAD_XX.wav,sad,2,1032,16000,1,2.6359375,train,cremad
audio/cremad/1032_MTI_ANG_XX.wav,1032_MTI_ANG_XX.wav,angry,3,1032,16000,1,3.1364375,train,cremad
audio/cremad/1032_MTI_DIS_XX.wav,1032_MTI_DIS_XX.wav,disgust,5,1032,16000,1,3.3033125,train,cremad
audio/cremad/1032_MTI_FEA_XX.wav,1032_MTI_FEA_XX.wav,fear,4,1032,16000,1,3.103125,train,cremad
audio/cremad/1032_MTI_HAP_XX.wav,1032_MTI_HAP_XX.wav,happy,1,1032,16000,1,2.43575,train,cremad
audio/cremad/1032_MTI_NEU_XX.wav,1032_MTI_NEU_XX.wav,neutral,0,1032,16000,1,2.43575,train,cremad
audio/cremad/1032_MTI_SAD_XX.wav,1032_MTI_SAD_XX.wav,sad,2,1032,16000,1,3.003,train,cremad
audio/cremad/1032_TAI_ANG_XX.wav,1032_TAI_ANG_XX.wav,angry,3,1032,16000,1,3.036375,train,cremad
audio/cremad/1032_TAI_DIS_XX.wav,1032_TAI_DIS_XX.wav,disgust,5,1032,16000,1,3.003,train,cremad
audio/cremad/1032_TAI_FEA_XX.wav,1032_TAI_FEA_XX.wav,fear,4,1032,16000,1,2.8361875,train,cremad
audio/cremad/1032_TAI_HAP_XX.wav,1032_TAI_HAP_XX.wav,happy,1,1032,16000,1,2.43575,train,cremad
audio/cremad/1032_TAI_NEU_XX.wav,1032_TAI_NEU_XX.wav,neutral,0,1032,16000,1,2.8361875,train,cremad
audio/cremad/1032_TAI_SAD_XX.wav,1032_TAI_SAD_XX.wav,sad,2,1032,16000,1,2.8028125,train,cremad
audio/cremad/1032_TIE_ANG_XX.wav,1032_TIE_ANG_XX.wav,angry,3,1032,16000,1,3.970625,train,cremad
audio/cremad/1032_TIE_DIS_XX.wav,1032_TIE_DIS_XX.wav,disgust,5,1032,16000,1,4.1708125,train,cremad
audio/cremad/1032_TIE_FEA_XX.wav,1032_TIE_FEA_XX.wav,fear,4,1032,16000,1,3.7704375,train,cremad
audio/cremad/1032_TIE_HAP_XX.wav,1032_TIE_HAP_XX.wav,happy,1,1032,16000,1,3.43675,train,cremad
audio/cremad/1032_TIE_NEU_XX.wav,1032_TIE_NEU_XX.wav,neutral,0,1032,16000,1,2.56925,train,cremad
audio/cremad/1032_TIE_SAD_XX.wav,1032_TIE_SAD_XX.wav,sad,2,1032,16000,1,4.471125,train,cremad
audio/cremad/1032_TSI_ANG_XX.wav,1032_TSI_ANG_XX.wav,angry,3,1032,16000,1,2.535875,train,cremad
audio/cremad/1032_TSI_DIS_XX.wav,1032_TSI_DIS_XX.wav,disgust,5,1032,16000,1,2.6693125,train,cremad
audio/cremad/1032_TSI_FEA_XX.wav,1032_TSI_FEA_XX.wav,fear,4,1032,16000,1,2.3023125,train,cremad
audio/cremad/1032_TSI_HAP_XX.wav,1032_TSI_HAP_XX.wav,happy,1,1032,16000,1,2.469125,train,cremad
audio/cremad/1032_TSI_NEU_XX.wav,1032_TSI_NEU_XX.wav,neutral,0,1032,16000,1,2.535875,train,cremad
audio/cremad/1032_TSI_SAD_XX.wav,1032_TSI_SAD_XX.wav,sad,2,1032,16000,1,2.535875,train,cremad
audio/cremad/1032_WSI_ANG_XX.wav,1032_WSI_ANG_XX.wav,angry,3,1032,16000,1,2.56925,train,cremad
audio/cremad/1032_WSI_DIS_XX.wav,1032_WSI_DIS_XX.wav,disgust,5,1032,16000,1,3.3033125,train,cremad
audio/cremad/1032_WSI_FEA_XX.wav,1032_WSI_FEA_XX.wav,fear,4,1032,16000,1,2.7360625,train,cremad
audio/cremad/1032_WSI_HAP_XX.wav,1032_WSI_HAP_XX.wav,happy,1,1032,16000,1,2.5025,train,cremad
audio/cremad/1032_WSI_NEU_XX.wav,1032_WSI_NEU_XX.wav,neutral,0,1032,16000,1,3.003,train,cremad
audio/cremad/1032_WSI_SAD_XX.wav,1032_WSI_SAD_XX.wav,sad,2,1032,16000,1,2.7360625,train,cremad
audio/cremad/1033_DFA_ANG_XX.wav,1033_DFA_ANG_XX.wav,angry,3,1033,16000,1,2.002,train,cremad
audio/cremad/1033_DFA_DIS_XX.wav,1033_DFA_DIS_XX.wav,disgust,5,1033,16000,1,2.369,train,cremad
audio/cremad/1033_DFA_FEA_XX.wav,1033_DFA_FEA_XX.wav,fear,4,1033,16000,1,2.3356875,train,cremad
audio/cremad/1033_DFA_HAP_XX.wav,1033_DFA_HAP_XX.wav,happy,1,1033,16000,1,2.8361875,train,cremad
audio/cremad/1033_DFA_NEU_XX.wav,1033_DFA_NEU_XX.wav,neutral,0,1033,16000,1,2.7026875,train,cremad
audio/cremad/1033_DFA_SAD_XX.wav,1033_DFA_SAD_XX.wav,sad,2,1033,16000,1,2.469125,train,cremad
audio/cremad/1033_IEO_ANG_HI.wav,1033_IEO_ANG_HI.wav,angry,3,1033,16000,1,2.035375,train,cremad
audio/cremad/1033_IEO_ANG_LO.wav,1033_IEO_ANG_LO.wav,angry,3,1033,16000,1,1.7350625,train,cremad
audio/cremad/1033_IEO_ANG_MD.wav,1033_IEO_ANG_MD.wav,angry,3,1033,16000,1,2.035375,train,cremad
audio/cremad/1033_IEO_DIS_HI.wav,1033_IEO_DIS_HI.wav,disgust,5,1033,16000,1,1.93525,train,cremad
audio/cremad/1033_IEO_DIS_LO.wav,1033_IEO_DIS_LO.wav,disgust,5,1033,16000,1,2.602625,train,cremad
audio/cremad/1033_IEO_DIS_MD.wav,1033_IEO_DIS_MD.wav,disgust,5,1033,16000,1,2.43575,train,cremad
audio/cremad/1033_IEO_FEA_HI.wav,1033_IEO_FEA_HI.wav,fear,4,1033,16000,1,2.102125,train,cremad
audio/cremad/1033_IEO_FEA_LO.wav,1033_IEO_FEA_LO.wav,fear,4,1033,16000,1,2.2021875,train,cremad
audio/cremad/1033_IEO_FEA_MD.wav,1033_IEO_FEA_MD.wav,fear,4,1033,16000,1,2.002,train,cremad
audio/cremad/1033_IEO_HAP_HI.wav,1033_IEO_HAP_HI.wav,happy,1,1033,16000,1,2.1354375,train,cremad
audio/cremad/1033_IEO_HAP_LO.wav,1033_IEO_HAP_LO.wav,happy,1,1033,16000,1,2.035375,train,cremad
audio/cremad/1033_IEO_HAP_MD.wav,1033_IEO_HAP_MD.wav,happy,1,1033,16000,1,2.1688125,train,cremad
audio/cremad/1033_IEO_NEU_XX.wav,1033_IEO_NEU_XX.wav,neutral,0,1033,16000,1,1.6683125,train,cremad
audio/cremad/1033_IEO_SAD_HI.wav,1033_IEO_SAD_HI.wav,sad,2,1033,16000,1,2.002,train,cremad
audio/cremad/1033_IEO_SAD_LO.wav,1033_IEO_SAD_LO.wav,sad,2,1033,16000,1,2.002,train,cremad
audio/cremad/1033_IEO_SAD_MD.wav,1033_IEO_SAD_MD.wav,sad,2,1033,16000,1,2.402375,train,cremad
audio/cremad/1033_IOM_ANG_XX.wav,1033_IOM_ANG_XX.wav,angry,3,1033,16000,1,2.2021875,train,cremad
audio/cremad/1033_IOM_DIS_XX.wav,1033_IOM_DIS_XX.wav,disgust,5,1033,16000,1,2.1354375,train,cremad
audio/cremad/1033_IOM_FEA_XX.wav,1033_IOM_FEA_XX.wav,fear,4,1033,16000,1,2.56925,train,cremad
audio/cremad/1033_IOM_HAP_XX.wav,1033_IOM_HAP_XX.wav,happy,1,1033,16000,1,1.7016875,train,cremad
audio/cremad/1033_IOM_NEU_XX.wav,1033_IOM_NEU_XX.wav,neutral,0,1033,16000,1,2.102125,train,cremad
audio/cremad/1033_IOM_SAD_XX.wav,1033_IOM_SAD_XX.wav,sad,2,1033,16000,1,2.1688125,train,cremad
audio/cremad/1033_ITH_ANG_XX.wav,1033_ITH_ANG_XX.wav,angry,3,1033,16000,1,2.7694375,train,cremad
audio/cremad/1033_ITH_DIS_XX.wav,1033_ITH_DIS_XX.wav,disgust,5,1033,16000,1,3.103125,train,cremad
audio/cremad/1033_ITH_FEA_XX.wav,1033_ITH_FEA_XX.wav,fear,4,1033,16000,1,2.369,train,cremad
audio/cremad/1033_ITH_HAP_XX.wav,1033_ITH_HAP_XX.wav,happy,1,1033,16000,1,2.1688125,train,cremad
audio/cremad/1033_ITH_NEU_XX.wav,1033_ITH_NEU_XX.wav,neutral,0,1033,16000,1,3.06975,train,cremad
audio/cremad/1033_ITH_SAD_XX.wav,1033_ITH_SAD_XX.wav,sad,2,1033,16000,1,3.2365625,train,cremad
audio/cremad/1033_ITS_ANG_XX.wav,1033_ITS_ANG_XX.wav,angry,3,1033,16000,1,2.2021875,train,cremad
audio/cremad/1033_ITS_DIS_XX.wav,1033_ITS_DIS_XX.wav,disgust,5,1033,16000,1,3.536875,train,cremad
audio/cremad/1033_ITS_FEA_XX.wav,1033_ITS_FEA_XX.wav,fear,4,1033,16000,1,2.7694375,train,cremad
audio/cremad/1033_ITS_HAP_XX.wav,1033_ITS_HAP_XX.wav,happy,1,1033,16000,1,2.3023125,train,cremad
audio/cremad/1033_ITS_NEU_XX.wav,1033_ITS_NEU_XX.wav,neutral,0,1033,16000,1,2.43575,train,cremad
audio/cremad/1033_ITS_SAD_XX.wav,1033_ITS_SAD_XX.wav,sad,2,1033,16000,1,2.5025,train,cremad
audio/cremad/1033_IWL_ANG_XX.wav,1033_IWL_ANG_XX.wav,angry,3,1033,16000,1,2.8028125,train,cremad
audio/cremad/1033_IWL_DIS_XX.wav,1033_IWL_DIS_XX.wav,disgust,5,1033,16000,1,2.402375,train,cremad
audio/cremad/1033_IWL_FEA_XX.wav,1033_IWL_FEA_XX.wav,fear,4,1033,16000,1,3.1364375,train,cremad
audio/cremad/1033_IWL_HAP_XX.wav,1033_IWL_HAP_XX.wav,happy,1,1033,16000,1,2.535875,train,cremad
audio/cremad/1033_IWL_NEU_XX.wav,1033_IWL_NEU_XX.wav,neutral,0,1033,16000,1,2.7694375,train,cremad
audio/cremad/1033_IWL_SAD_XX.wav,1033_IWL_SAD_XX.wav,sad,2,1033,16000,1,2.1688125,train,cremad
audio/cremad/1033_IWW_ANG_XX.wav,1033_IWW_ANG_XX.wav,angry,3,1033,16000,1,1.968625,train,cremad
audio/cremad/1033_IWW_DIS_XX.wav,1033_IWW_DIS_XX.wav,disgust,5,1033,16000,1,2.2689375,train,cremad
audio/cremad/1033_IWW_FEA_XX.wav,1033_IWW_FEA_XX.wav,fear,4,1033,16000,1,2.2689375,train,cremad
audio/cremad/1033_IWW_HAP_XX.wav,1033_IWW_HAP_XX.wav,happy,1,1033,16000,1,1.7016875,train,cremad
audio/cremad/1033_IWW_NEU_XX.wav,1033_IWW_NEU_XX.wav,neutral,0,1033,16000,1,1.8018125,train,cremad
audio/cremad/1033_IWW_SAD_XX.wav,1033_IWW_SAD_XX.wav,sad,2,1033,16000,1,2.06875,train,cremad
audio/cremad/1033_MTI_ANG_XX.wav,1033_MTI_ANG_XX.wav,angry,3,1033,16000,1,2.369,train,cremad
audio/cremad/1033_MTI_DIS_XX.wav,1033_MTI_DIS_XX.wav,disgust,5,1033,16000,1,2.469125,train,cremad
audio/cremad/1033_MTI_FEA_XX.wav,1033_MTI_FEA_XX.wav,fear,4,1033,16000,1,2.43575,train,cremad
audio/cremad/1033_MTI_HAP_XX.wav,1033_MTI_HAP_XX.wav,happy,1,1033,16000,1,2.369,train,cremad
audio/cremad/1033_MTI_NEU_XX.wav,1033_MTI_NEU_XX.wav,neutral,0,1033,16000,1,2.102125,train,cremad
audio/cremad/1033_MTI_SAD_XX.wav,1033_MTI_SAD_XX.wav,sad,2,1033,16000,1,2.469125,train,cremad
audio/cremad/1033_TAI_ANG_XX.wav,1033_TAI_ANG_XX.wav,angry,3,1033,16000,1,2.5025,train,cremad
audio/cremad/1033_TAI_DIS_XX.wav,1033_TAI_DIS_XX.wav,disgust,5,1033,16000,1,2.2755625,train,cremad
audio/cremad/1033_TAI_FEA_XX.wav,1033_TAI_FEA_XX.wav,fear,4,1033,16000,1,2.43575,train,cremad
audio/cremad/1033_TAI_HAP_XX.wav,1033_TAI_HAP_XX.wav,happy,1,1033,16000,1,2.2755625,train,cremad
audio/cremad/1033_TAI_NEU_XX.wav,1033_TAI_NEU_XX.wav,neutral,0,1033,16000,1,2.002,train,cremad
audio/cremad/1033_TAI_SAD_XX.wav,1033_TAI_SAD_XX.wav,sad,2,1033,16000,1,2.06875,train,cremad
audio/cremad/1033_TIE_ANG_XX.wav,1033_TIE_ANG_XX.wav,angry,3,1033,16000,1,2.5025,train,cremad
audio/cremad/1033_TIE_DIS_XX.wav,1033_TIE_DIS_XX.wav,disgust,5,1033,16000,1,2.902875,train,cremad
audio/cremad/1033_TIE_FEA_XX.wav,1033_TIE_FEA_XX.wav,fear,4,1033,16000,1,2.93625,train,cremad
audio/cremad/1033_TIE_HAP_XX.wav,1033_TIE_HAP_XX.wav,happy,1,1033,16000,1,2.035375,train,cremad
audio/cremad/1033_TIE_NEU_XX.wav,1033_TIE_NEU_XX.wav,neutral,0,1033,16000,1,2.43575,train,cremad
audio/cremad/1033_TIE_SAD_XX.wav,1033_TIE_SAD_XX.wav,sad,2,1033,16000,1,2.902875,train,cremad
audio/cremad/1033_TSI_ANG_XX.wav,1033_TSI_ANG_XX.wav,angry,3,1033,16000,1,1.93525,train,cremad
audio/cremad/1033_TSI_DIS_XX.wav,1033_TSI_DIS_XX.wav,disgust,5,1033,16000,1,2.1688125,train,cremad
audio/cremad/1033_TSI_FEA_XX.wav,1033_TSI_FEA_XX.wav,fear,4,1033,16000,1,2.2021875,train,cremad
audio/cremad/1033_TSI_HAP_XX.wav,1033_TSI_HAP_XX.wav,happy,1,1033,16000,1,1.968625,train,cremad
audio/cremad/1033_TSI_NEU_XX.wav,1033_TSI_NEU_XX.wav,neutral,0,1033,16000,1,2.56925,train,cremad
audio/cremad/1033_TSI_SAD_XX.wav,1033_TSI_SAD_XX.wav,sad,2,1033,16000,1,2.2021875,train,cremad
audio/cremad/1033_WSI_ANG_XX.wav,1033_WSI_ANG_XX.wav,angry,3,1033,16000,1,2.06875,train,cremad
audio/cremad/1033_WSI_DIS_XX.wav,1033_WSI_DIS_XX.wav,disgust,5,1033,16000,1,2.8028125,train,cremad
audio/cremad/1033_WSI_FEA_XX.wav,1033_WSI_FEA_XX.wav,fear,4,1033,16000,1,2.602625,train,cremad
audio/cremad/1033_WSI_HAP_XX.wav,1033_WSI_HAP_XX.wav,happy,1,1033,16000,1,2.1688125,train,cremad
audio/cremad/1033_WSI_NEU_XX.wav,1033_WSI_NEU_XX.wav,neutral,0,1033,16000,1,1.968625,train,cremad
audio/cremad/1033_WSI_SAD_XX.wav,1033_WSI_SAD_XX.wav,sad,2,1033,16000,1,3.103125,train,cremad
audio/cremad/1034_DFA_ANG_XX.wav,1034_DFA_ANG_XX.wav,angry,3,1034,16000,1,2.5025,train,cremad
audio/cremad/1034_DFA_DIS_XX.wav,1034_DFA_DIS_XX.wav,disgust,5,1034,16000,1,2.3356875,train,cremad
audio/cremad/1034_DFA_FEA_XX.wav,1034_DFA_FEA_XX.wav,fear,4,1034,16000,1,1.93525,train,cremad
audio/cremad/1034_DFA_HAP_XX.wav,1034_DFA_HAP_XX.wav,happy,1,1034,16000,1,2.43575,train,cremad
audio/cremad/1034_DFA_NEU_XX.wav,1034_DFA_NEU_XX.wav,neutral,0,1034,16000,1,1.8685625,train,cremad
audio/cremad/1034_DFA_SAD_XX.wav,1034_DFA_SAD_XX.wav,sad,2,1034,16000,1,2.3690625,train,cremad
audio/cremad/1034_IEO_ANG_HI.wav,1034_IEO_ANG_HI.wav,angry,3,1034,16000,1,2.369,train,cremad
audio/cremad/1034_IEO_ANG_LO.wav,1034_IEO_ANG_LO.wav,angry,3,1034,16000,1,1.7684375,train,cremad
audio/cremad/1034_IEO_ANG_MD.wav,1034_IEO_ANG_MD.wav,angry,3,1034,16000,1,1.968625,train,cremad
audio/cremad/1034_IEO_DIS_HI.wav,1034_IEO_DIS_HI.wav,disgust,5,1034,16000,1,2.2755625,train,cremad
audio/cremad/1034_IEO_DIS_LO.wav,1034_IEO_DIS_LO.wav,disgust,5,1034,16000,1,1.8351875,train,cremad
audio/cremad/1034_IEO_DIS_MD.wav,1034_IEO_DIS_MD.wav,disgust,5,1034,16000,1,2.2755625,train,cremad
audio/cremad/1034_IEO_FEA_HI.wav,1034_IEO_FEA_HI.wav,fear,4,1034,16000,1,1.6349375,train,cremad
audio/cremad/1034_IEO_FEA_LO.wav,1034_IEO_FEA_LO.wav,fear,4,1034,16000,1,1.8351875,train,cremad
audio/cremad/1034_IEO_FEA_MD.wav,1034_IEO_FEA_MD.wav,fear,4,1034,16000,1,1.7350625,train,cremad
audio/cremad/1034_IEO_HAP_HI.wav,1034_IEO_HAP_HI.wav,happy,1,1034,16000,1,2.102125,train,cremad
audio/cremad/1034_IEO_HAP_LO.wav,1034_IEO_HAP_LO.wav,happy,1,1034,16000,1,1.7684375,train,cremad
audio/cremad/1034_IEO_HAP_MD.wav,1034_IEO_HAP_MD.wav,happy,1,1034,16000,1,2.002,train,cremad
audio/cremad/1034_IEO_NEU_XX.wav,1034_IEO_NEU_XX.wav,neutral,0,1034,16000,1,1.7016875,train,cremad
audio/cremad/1034_IEO_SAD_HI.wav,1034_IEO_SAD_HI.wav,sad,2,1034,16000,1,2.1354375,train,cremad
audio/cremad/1034_IEO_SAD_LO.wav,1034_IEO_SAD_LO.wav,sad,2,1034,16000,1,1.8351875,train,cremad
audio/cremad/1034_IEO_SAD_MD.wav,1034_IEO_SAD_MD.wav,sad,2,1034,16000,1,2.1354375,train,cremad
audio/cremad/1034_IOM_ANG_XX.wav,1034_IOM_ANG_XX.wav,angry,3,1034,16000,1,2.469125,train,cremad
audio/cremad/1034_IOM_DIS_XX.wav,1034_IOM_DIS_XX.wav,disgust,5,1034,16000,1,2.7694375,train,cremad
audio/cremad/1034_IOM_FEA_XX.wav,1034_IOM_FEA_XX.wav,fear,4,1034,16000,1,2.43575,train,cremad
audio/cremad/1034_IOM_HAP_XX.wav,1034_IOM_HAP_XX.wav,happy,1,1034,16000,1,2.5025,train,cremad
audio/cremad/1034_IOM_NEU_XX.wav,1034_IOM_NEU_XX.wav,neutral,0,1034,16000,1,2.1688125,train,cremad
audio/cremad/1034_IOM_SAD_XX.wav,1034_IOM_SAD_XX.wav,sad,2,1034,16000,1,2.6693125,train,cremad
audio/cremad/1034_ITH_ANG_XX.wav,1034_ITH_ANG_XX.wav,angry,3,1034,16000,1,3.3700625,train,cremad
audio/cremad/1034_ITH_DIS_XX.wav,1034_ITH_DIS_XX.wav,disgust,5,1034,16000,1,2.93625,train,cremad
audio/cremad/1034_ITH_FEA_XX.wav,1034_ITH_FEA_XX.wav,fear,4,1034,16000,1,2.535875,train,cremad
audio/cremad/1034_ITH_HAP_XX.wav,1034_ITH_HAP_XX.wav,happy,1,1034,16000,1,2.535875,train,cremad
audio/cremad/1034_ITH_NEU_XX.wav,1034_ITH_NEU_XX.wav,neutral,0,1034,16000,1,2.56925,train,cremad
audio/cremad/1034_ITH_SAD_XX.wav,1034_ITH_SAD_XX.wav,sad,2,1034,16000,1,2.5025,train,cremad
audio/cremad/1034_ITS_ANG_XX.wav,1034_ITS_ANG_XX.wav,angry,3,1034,16000,1,2.602625,train,cremad
audio/cremad/1034_ITS_DIS_XX.wav,1034_ITS_DIS_XX.wav,disgust,5,1034,16000,1,2.93625,train,cremad
audio/cremad/1034_ITS_FEA_XX.wav,1034_ITS_FEA_XX.wav,fear,4,1034,16000,1,2.43575,train,cremad
audio/cremad/1034_ITS_HAP_XX.wav,1034_ITS_HAP_XX.wav,happy,1,1034,16000,1,2.6693125,train,cremad
audio/cremad/1034_ITS_NEU_XX.wav,1034_ITS_NEU_XX.wav,neutral,0,1034,16000,1,2.602625,train,cremad
audio/cremad/1034_ITS_SAD_XX.wav,1034_ITS_SAD_XX.wav,sad,2,1034,16000,1,2.5025,train,cremad
audio/cremad/1034_IWL_ANG_XX.wav,1034_IWL_ANG_XX.wav,angry,3,1034,16000,1,3.036375,train,cremad
audio/cremad/1034_IWL_DIS_XX.wav,1034_IWL_DIS_XX.wav,disgust,5,1034,16000,1,2.93625,train,cremad
audio/cremad/1034_IWL_FEA_XX.wav,1034_IWL_FEA_XX.wav,fear,4,1034,16000,1,2.56925,train,cremad
audio/cremad/1034_IWL_HAP_XX.wav,1034_IWL_HAP_XX.wav,happy,1,1034,16000,1,2.969625,train,cremad
audio/cremad/1034_IWL_NEU_XX.wav,1034_IWL_NEU_XX.wav,neutral,0,1034,16000,1,2.3023125,train,cremad
audio/cremad/1034_IWL_SAD_XX.wav,1034_IWL_SAD_XX.wav,sad,2,1034,16000,1,2.6359375,train,cremad
audio/cremad/1034_IWW_ANG_XX.wav,1034_IWW_ANG_XX.wav,angry,3,1034,16000,1,2.56925,train,cremad
audio/cremad/1034_IWW_DIS_XX.wav,1034_IWW_DIS_XX.wav,disgust,5,1034,16000,1,2.8361875,train,cremad
audio/cremad/1034_IWW_FEA_XX.wav,1034_IWW_FEA_XX.wav,fear,4,1034,16000,1,2.3690625,train,cremad
audio/cremad/1034_IWW_HAP_XX.wav,1034_IWW_HAP_XX.wav,happy,1,1034,16000,1,2.102125,train,cremad
audio/cremad/1034_IWW_NEU_XX.wav,1034_IWW_NEU_XX.wav,neutral,0,1034,16000,1,2.3690625,train,cremad
audio/cremad/1034_IWW_SAD_XX.wav,1034_IWW_SAD_XX.wav,sad,2,1034,16000,1,2.3356875,train,cremad
audio/cremad/1034_MTI_ANG_XX.wav,1034_MTI_ANG_XX.wav,angry,3,1034,16000,1,2.535875,train,cremad
audio/cremad/1034_MTI_DIS_XX.wav,1034_MTI_DIS_XX.wav,disgust,5,1034,16000,1,3.003,train,cremad
audio/cremad/1034_MTI_FEA_XX.wav,1034_MTI_FEA_XX.wav,fear,4,1034,16000,1,2.5025,train,cremad
audio/cremad/1034_MTI_HAP_XX.wav,1034_MTI_HAP_XX.wav,happy,1,1034,16000,1,3.003,train,cremad
audio/cremad/1034_MTI_NEU_XX.wav,1034_MTI_NEU_XX.wav,neutral,0,1034,16000,1,2.56925,train,cremad
audio/cremad/1034_MTI_SAD_XX.wav,1034_MTI_SAD_XX.wav,sad,2,1034,16000,1,2.6693125,train,cremad
audio/cremad/1034_TAI_ANG_XX.wav,1034_TAI_ANG_XX.wav,angry,3,1034,16000,1,2.6693125,train,cremad
audio/cremad/1034_TAI_DIS_XX.wav,1034_TAI_DIS_XX.wav,disgust,5,1034,16000,1,3.003,train,cremad
audio/cremad/1034_TAI_FEA_XX.wav,1034_TAI_FEA_XX.wav,fear,4,1034,16000,1,2.2021875,train,cremad
audio/cremad/1034_TAI_HAP_XX.wav,1034_TAI_HAP_XX.wav,happy,1,1034,16000,1,2.8695625,train,cremad
audio/cremad/1034_TAI_NEU_XX.wav,1034_TAI_NEU_XX.wav,neutral,0,1034,16000,1,2.1354375,train,cremad
audio/cremad/1034_TAI_SAD_XX.wav,1034_TAI_SAD_XX.wav,sad,2,1034,16000,1,2.43575,train,cremad
audio/cremad/1034_TIE_ANG_XX.wav,1034_TIE_ANG_XX.wav,angry,3,1034,16000,1,2.7026875,train,cremad
audio/cremad/1034_TIE_DIS_XX.wav,1034_TIE_DIS_XX.wav,disgust,5,1034,16000,1,2.7694375,train,cremad
audio/cremad/1034_TIE_FEA_XX.wav,1034_TIE_FEA_XX.wav,fear,4,1034,16000,1,2.469125,train,cremad
audio/cremad/1034_TIE_HAP_XX.wav,1034_TIE_HAP_XX.wav,happy,1,1034,16000,1,2.2021875,train,cremad
