filepath,filename,emotion,label,actor_id,sample_rate,num_channels,duration,split,dataset
audio/cremad/1041_MTI_DIS_XX.wav,1041_MTI_DIS_XX.wav,disgust,5,1041,16000,1,2.602625,train,cremad
audio/cremad/1041_MTI_FEA_XX.wav,1041_MTI_FEA_XX.wav,fear,4,1041,16000,1,2.369,train,cremad
audio/cremad/1041_MTI_HAP_XX.wav,1041_MTI_HAP_XX.wav,happy,1,1041,16000,1,1.7684375,train,cremad
audio/cremad/1041_MTI_NEU_XX.wav,1041_MTI_NEU_XX.wav,neutral,0,1041,16000,1,2.2755625,train,cremad
audio/cremad/1041_MTI_SAD_XX.wav,1041_MTI_SAD_XX.wav,sad,2,1041,16000,1,2.402375,train,cremad
audio/cremad/1041_TAI_ANG_XX.wav,1041_TAI_ANG_XX.wav,angry,3,1041,16000,1,2.8028125,train,cremad
audio/cremad/1041_TAI_DIS_XX.wav,1041_TAI_DIS_XX.wav,disgust,5,1041,16000,1,3.003,train,cremad
audio/cremad/1041_TAI_FEA_XX.wav,1041_TAI_FEA_XX.wav,fear,4,1041,16000,1,2.8695,train,cremad
audio/cremad/1041_TAI_HAP_XX.wav,1041_TAI_HAP_XX.wav,happy,1,1041,16000,1,2.3356875,train,cremad
audio/cremad/1041_TAI_NEU_XX.wav,1041_TAI_NEU_XX.wav,neutral,0,1041,16000,1,2.5025,train,cremad
audio/cremad/1041_TAI_SAD_XX.wav,1041_TAI_SAD_XX.wav,sad,2,1041,16000,1,2.469125,train,cremad
audio/cremad/1041_TIE_ANG_XX.wav,1041_TIE_ANG_XX.wav,angry,3,1041,16000,1,2.7360625,train,cremad
audio/cremad/1041_TIE_DIS_XX.wav,1041_TIE_DIS_XX.wav,disgust,5,1041,16000,1,3.5035,train,cremad
audio/cremad/1041_TIE_FEA_XX.wav,1041_TIE_FEA_XX.wav,fear,4,1041,16000,1,2.7026875,train,cremad
audio/cremad/1041_TIE_HAP_XX.wav,1041_TIE_HAP_XX.wav,happy,1,1041,16000,1,2.535875,train,cremad
audio/cremad/1041_TIE_NEU_XX.wav,1041_TIE_NEU_XX.wav,neutral,0,1041,16000,1,2.7360625,train,cremad
audio/cremad/1041_TIE_SAD_XX.wav,1041_TIE_SAD_XX.wav,sad,2,1041,16000,1,3.036375,train,cremad
audio/cremad/1041_TSI_ANG_XX.wav,1041_TSI_ANG_XX.wav,angry,3,1041,16000,1,2.3356875,train,cremad
audio/cremad/1041_TSI_DIS_XX.wav,1041_TSI_DIS_XX.wav,disgust,5,1041,16000,1,3.036375,train,cremad
audio/cremad/1041_TSI_FEA_XX.wav,1041_TSI_FEA_XX.wav,fear,4,1041,16000,1,2.6693125,train,cremad
audio/cremad/1041_TSI_HAP_XX.wav,1041_TSI_HAP_XX.wav,happy,1,1041,16000,1,2.402375,train,cremad
audio/cremad/1041_TSI_NEU_XX.wav,1041_TSI_NEU_XX.wav,neutral,0,1041,16000,1,2.43575,train,cremad
audio/cremad/1041_TSI_SAD_XX.wav,1041_TSI_SAD_XX.wav,sad,2,1041,16000,1,2.1688125,train,cremad
audio/cremad/1041_WSI_ANG_XX.wav,1041_WSI_ANG_XX.wav,angry,3,1041,16000,1,3.003,train,cremad
audio/cremad/1041_WSI_DIS_XX.wav,1041_WSI_DIS_XX.wav,disgust,5,1041,16000,1,3.003,train,cremad
audio/cremad/1041_WSI_FEA_XX.wav,1041_WSI_FEA_XX.wav,fear,4,1041,16000,1,2.7694375,train,cremad
audio/cremad/1041_WSI_HAP_XX.wav,1041_WSI_HAP_XX.wav,happy,1,1041,16000,1,2.06875,train,cremad
audio/cremad/1041_WSI_NEU_XX.wav,1041_WSI_NEU_XX.wav,neutral,0,1041,16000,1,2.535875,train,cremad
audio/cremad/1041_WSI_SAD_XX.wav,1041_WSI_SAD_XX.wav,sad,2,1041,16000,1,2.902875,train,cremad
audio/cremad/1043_DFA_ANG_XX.wav,1043_DFA_ANG_XX.wav,angry,3,1043,16000,1,1.6683125,train,cremad
audio/cremad/1043_DFA_DIS_XX.wav,1043_DFA_DIS_XX.wav,disgust,5,1043,16000,1,2.2689375,train,cremad
audio/cremad/1043_DFA_FEA_XX.wav,1043_DFA_FEA_XX.wav,fear,4,1043,16000,1,2.2021875,train,cremad
audio/cremad/1043_DFA_HAP_XX.wav,1043_DFA_HAP_XX.wav,happy,1,1043,16000,1,1.7684375,train,cremad
audio/cremad/1043_DFA_NEU_XX.wav,1043_DFA_NEU_XX.wav,neutral,0,1043,16000,1,1.7350625,train,cremad
audio/cremad/1043_DFA_SAD_XX.wav,1043_DFA_SAD_XX.wav,sad,2,1043,16000,1,2.2826875,train,cremad
audio/cremad/1043_IEO_ANG_HI.wav,1043_IEO_ANG_HI.wav,angry,3,1043,16000,1,2.602625,train,cremad
audio/cremad/1043_IEO_ANG_LO.wav,1043_IEO_ANG_LO.wav,angry,3,1043,16000,1,2.035375,train,cremad
audio/cremad/1043_IEO_ANG_MD.wav,1043_IEO_ANG_MD.wav,angry,3,1043,16000,1,2.102125,train,cremad
audio/cremad/1043_IEO_DIS_HI.wav,1043_IEO_DIS_HI.wav,disgust,5,1043,16000,1,2.3356875,train,cremad
audio/cremad/1043_IEO_DIS_LO.wav,1043_IEO_DIS_LO.wav,disgust,5,1043,16000,1,2.402375,train,cremad
audio/cremad/1043_IEO_DIS_MD.wav,1043_IEO_DIS_MD.wav,disgust,5,1043,16000,1,2.56925,train,cremad
audio/cremad/1043_IEO_FEA_HI.wav,1043_IEO_FEA_HI.wav,fear,4,1043,16000,1,1.901875,train,cremad
audio/cremad/1043_IEO_FEA_LO.wav,1043_IEO_FEA_LO.wav,fear,4,1043,16000,1,2.3690625,train,cremad
audio/cremad/1043_IEO_FEA_MD.wav,1043_IEO_FEA_MD.wav,fear,4,1043,16000,1,2.2689375,train,cremad
audio/cremad/1043_IEO_HAP_HI.wav,1043_IEO_HAP_HI.wav,happy,1,1043,16000,1,1.93525,train,cremad
audio/cremad/1043_IEO_HAP_LO.wav,1043_IEO_HAP_LO.wav,happy,1,1043,16000,1,1.8351875,train,cremad
audio/cremad/1043_IEO_HAP_MD.wav,1043_IEO_HAP_MD.wav,happy,1,1043,16000,1,2.1688125,train,cremad
audio/cremad/1043_IEO_NEU_XX.wav,1043_IEO_NEU_XX.wav,neutral,0,1043,16000,1,1.8018125,train,cremad
audio/cremad/1043_IEO_SAD_HI.wav,1043_IEO_SAD_HI.wav,sad,2,1043,16000,1,2.3356875,train,cremad
audio/cremad/1043_IEO_SAD_LO.wav,1043_IEO_SAD_LO.wav,sad,2,1043,16000,1,2.002,train,cremad
audio/cremad/1043_IEO_SAD_MD.wav,1043_IEO_SAD_MD.wav,sad,2,1043,16000,1,2.102125,train,cremad
audio/cremad/1043_IOM_ANG_XX.wav,1043_IOM_ANG_XX.wav,angry,3,1043,16000,1,1.93525,train,cremad
audio/cremad/1043_IOM_DIS_XX.wav,1043_IOM_DIS_XX.wav,disgust,5,1043,16000,1,2.5025,train,cremad
audio/cremad/1043_IOM_FEA_XX.wav,1043_IOM_FEA_XX.wav,fear,4,1043,16000,1,2.1354375,train,cremad
audio/cremad/1043_IOM_HAP_XX.wav,1043_IOM_HAP_XX.wav,happy,1,1043,16000,1,1.7016875,train,cremad
audio/cremad/1043_IOM_NEU_XX.wav,1043_IOM_NEU_XX.wav,neutral,0,1043,16000,1,1.8018125,train,cremad
audio/cremad/1043_IOM_SAD_XX.wav,1043_IOM_SAD_XX.wav,sad,2,1043,16000,1,1.7684375,train,cremad
audio/cremad/1043_ITH_ANG_XX.wav,1043_ITH_ANG_XX.wav,angry,3,1043,16000,1,2.1354375,train,cremad
audio/cremad/1043_ITH_DIS_XX.wav,1043_ITH_DIS_XX.wav,disgust,5,1043,16000,1,2.8695625,train,cremad
audio/cremad/1043_ITH_FEA_XX.wav,1043_ITH_FEA_XX.wav,fear,4,1043,16000,1,2.43575,train,cremad
audio/cremad/1043_ITH_HAP_XX.wav,1043_ITH_HAP_XX.wav,happy,1,1043,16000,1,2.1688125,train,cremad
audio/cremad/1043_ITH_NEU_XX.wav,1043_ITH_NEU_XX.wav,neutral,0,1043,16000,1,2.1688125,train,cremad
audio/cremad/1043_ITH_SAD_XX.wav,1043_ITH_SAD_XX.wav,sad,2,1043,16000,1,2.2689375,train,cremad
audio/cremad/1043_ITS_ANG_XX.wav,1043_ITS_ANG_XX.wav,angry,3,1043,16000,1,1.8685625,train,cremad
audio/cremad/1043_ITS_DIS_XX.wav,1043_ITS_DIS_XX.wav,disgust,5,1043,16000,1,2.7026875,train,cremad
audio/cremad/1043_ITS_FEA_XX.wav,1043_ITS_FEA_XX.wav,fear,4,1043,16000,1,2.56925,train,cremad
audio/cremad/1043_ITS_HAP_XX.wav,1043_ITS_HAP_XX.wav,happy,1,1043,16000,1,1.7684375,train,cremad
audio/cremad/1043_ITS_NEU_XX.wav,1043_ITS_NEU_XX.wav,neutral,0,1043,16000,1,1.7350625,train,cremad
audio/cremad/1043_ITS_SAD_XX.wav,1043_ITS_SAD_XX.wav,sad,2,1043,16000,1,1.968625,train,cremad
audio/cremad/1043_IWL_ANG_XX.wav,1043_IWL_ANG_XX.wav,angry,3,1043,16000,1,2.6693125,train,cremad
audio/cremad/1043_IWL_DIS_XX.wav,1043_IWL_DIS_XX.wav,disgust,5,1043,16000,1,3.1698125,train,cremad
audio/cremad/1043_IWL_FEA_XX.wav,1043_IWL_FEA_XX.wav,fear,4,1043,16000,1,2.102125,train,cremad
audio/cremad/1043_IWL_HAP_XX.wav,1043_IWL_HAP_XX.wav,happy,1,1043,16000,1,2.469125,train,cremad
audio/cremad/1043_IWL_NEU_XX.wav,1043_IWL_NEU_XX.wav,neutral,0,1043,16000,1,2.1688125,train,cremad
audio/cremad/1043_IWL_SAD_XX.wav,1043_IWL_SAD_XX.wav,sad,2,1043,16000,1,2.1688125,train,cremad
audio/cremad/1043_IWW_ANG_XX.wav,1043_IWW_ANG_XX.wav,angry,3,1043,16000,1,1.8018125,train,cremad
audio/cremad/1043_IWW_DIS_XX.wav,1043_IWW_DIS_XX.wav,disgust,5,1043,16000,1,2.602625,train,cremad
audio/cremad/1043_IWW_FEA_XX.wav,1043_IWW_FEA_XX.wav,fear,4,1043,16000,1,2.2826875,train,cremad
audio/cremad/1043_IWW_HAP_XX.wav,1043_IWW_HAP_XX.wav,happy,1,1043,16000,1,1.8351875,train,cremad
audio/cremad/1043_IWW_NEU_XX.wav,1043_IWW_NEU_XX.wav,neutral,0,1043,16000,1,1.8018125,train,cremad
audio/cremad/1043_IWW_SAD_XX.wav,1043_IWW_SAD_XX.wav,sad,2,1043,16000,1,1.968625,train,cremad
audio/cremad/1043_MTI_ANG_XX.wav,1043_MTI_ANG_XX.wav,angry,3,1043,16000,1,2.402375,train,cremad
audio/cremad/1043_MTI_DIS_XX.wav,1043_MTI_DIS_XX.wav,disgust,5,1043,16000,1,2.035375,train,cremad
audio/cremad/1043_MTI_FEA_XX.wav,1043_MTI_FEA_XX.wav,fear,4,1043,16000,1,2.002,train,cremad
audio/cremad/1043_MTI_HAP_XX.wav,1043_MTI_HAP_XX.wav,happy,1,1043,16000,1,2.102125,train,cremad
audio/cremad/1043_MTI_NEU_XX.wav,1043_MTI_NEU_XX.wav,neutral,0,1043,16000,1,2.2689375,train,cremad
audio/cremad/1043_MTI_SAD_XX.wav,1043_MTI_SAD_XX.wav,sad,2,1043,16000,1,2.102125,train,cremad
audio/cremad/1043_TAI_ANG_XX.wav,1043_TAI_ANG_XX.wav,angry,3,1043,16000,1,2.3690625,train,cremad
audio/cremad/1043_TAI_DIS_XX.wav,1043_TAI_DIS_XX.wav,disgust,5,1043,16000,1,2.7026875,train,cremad
audio/cremad/1043_TAI_FEA_XX.wav,1043_TAI_FEA_XX.wav,fear,4,1043,16000,1,2.402375,train,cremad
audio/cremad/1043_TAI_HAP_XX.wav,1043_TAI_HAP_XX.wav,happy,1,1043,16000,1,2.06875,train,cremad
audio/cremad/1043_TAI_NEU_XX.wav,1043_TAI_NEU_XX.wav,neutral,0,1043,16000,1,2.06875,train,cremad
audio/cremad/1043_TAI_SAD_XX.wav,1043_TAI_SAD_XX.wav,sad,2,1043,16000,1,2.2689375,train,cremad
audio/cremad/1043_TIE_ANG_XX.wav,1043_TIE_ANG_XX.wav,angry,3,1043,16000,1,2.6693125,train,cremad
audio/cremad/1043_TIE_DIS_XX.wav,1043_TIE_DIS_XX.wav,disgust,5,1043,16000,1,4.3043125,train,cremad
audio/cremad/1043_TIE_FEA_XX.wav,1043_TIE_FEA_XX.wav,fear,4,1043,16000,1,2.43575,train,cremad
audio/cremad/1043_TIE_HAP_XX.wav,1043_TIE_HAP_XX.wav,happy,1,1043,16000,1,2.43575,train,cremad
audio/cremad/1043_TIE_NEU_XX.wav,1043_TIE_NEU_XX.wav,neutral,0,1043,16000,1,2.535875,train,cremad
audio/cremad/1043_TIE_SAD_XX.wav,1043_TIE_SAD_XX.wav,sad,2,1043,16000,1,2.56925,train,cremad
audio/cremad/1043_TSI_ANG_XX.wav,1043_TSI_ANG_XX.wav,angry,3,1043,16000,1,2.1688125,train,cremad
audio/cremad/1043_TSI_DIS_XX.wav,1043_TSI_DIS_XX.wav,disgust,5,1043,16000,1,2.602625,train,cremad
audio/cremad/1043_TSI_FEA_XX.wav,1043_TSI_FEA_XX.wav,fear,4,1043,16000,1,2.7694375,train,cremad
audio/cremad/1043_TSI_HAP_XX.wav,1043_TSI_HAP_XX.wav,happy,1,1043,16000,1,1.7016875,train,cremad
audio/cremad/1043_TSI_NEU_XX.wav,1043_TSI_NEU_XX.wav,neutral,0,1043,16000,1,1.7350625,train,cremad
audio/cremad/1043_TSI_SAD_XX.wav,1043_TSI_SAD_XX.wav,sad,2,1043,16000,1,2.06875,train,cremad
audio/cremad/1043_WSI_ANG_XX.wav,1043_WSI_ANG_XX.wav,angry,3,1043,16000,1,2.3356875,train,cremad
audio/cremad/1043_WSI_DIS_XX.wav,1043_WSI_DIS_XX.wav,disgust,5,1043,16000,1,2.969625,train,cremad
audio/cremad/1043_WSI_FEA_XX.wav,1043_WSI_FEA_XX.wav,fear,4,1043,16000,1,2.3023125,train,cremad
audio/cremad/1043_WSI_HAP_XX.wav,1043_WSI_HAP_XX.wav,happy,1,1043,16000,1,2.2826875,train,cremad
audio/cremad/1043_WSI_NEU_XX.wav,1043_WSI_NEU_XX.wav,neutral,0,1043,16000,1,2.3356875,train,cremad
audio/cremad/1043_WSI_SAD_XX.wav,1043_WSI_SAD_XX.wav,sad,2,1043,16000,1,2.43575,train,cremad
audio/cremad/1044_DFA_ANG_XX.wav,1044_DFA_ANG_XX.wav,angry,3,1044,16000,1,2.6693125,train,cremad
audio/cremad/1044_DFA_DIS_XX.wav,1044_DFA_DIS_XX.wav,disgust,5,1044,16000,1,2.6693125,train,cremad
audio/cremad/1044_DFA_FEA_XX.wav,1044_DFA_FEA_XX.wav,fear,4,1044,16000,1,2.5025,train,cremad
audio/cremad/1044_DFA_HAP_XX.wav,1044_DFA_HAP_XX.wav,happy,1,1044,16000,1,2.1688125,train,cremad
audio/cremad/1044_DFA_NEU_XX.wav,1044_DFA_NEU_XX.wav,neutral,0,1044,16000,1,2.469125,train,cremad
audio/cremad/1044_DFA_SAD_XX.wav,1044_DFA_SAD_XX.wav,sad,2,1044,16000,1,2.7026875,train,cremad
audio/cremad/1044_IEO_ANG_HI.wav,1044_IEO_ANG_HI.wav,angry,3,1044,16000,1,3.1698125,train,cremad
audio/cremad/1044_IEO_ANG_LO.wav,1044_IEO_ANG_LO.wav,angry,3,1044,16000,1,2.93625,train,cremad
audio/cremad/1044_IEO_ANG_MD.wav,1044_IEO_ANG_MD.wav,angry,3,1044,16000,1,2.369,train,cremad
audio/cremad/1044_IEO_DIS_HI.wav,1044_IEO_DIS_HI.wav,disgust,5,1044,16000,1,2.8361875,train,cremad
audio/cremad/1044_IEO_DIS_LO.wav,1044_IEO_DIS_LO.wav,disgust,5,1044,16000,1,2.602625,train,cremad
audio/cremad/1044_IEO_DIS_MD.wav,1044_IEO_DIS_MD.wav,disgust,5,1044,16000,1,2.7026875,train,cremad
audio/cremad/1044_IEO_FEA_HI.wav,1044_IEO_FEA_HI.wav,fear,4,1044,16000,1,2.56925,train,cremad
audio/cremad/1044_IEO_FEA_LO.wav,1044_IEO_FEA_LO.wav,fear,4,1044,16000,1,3.003,train,cremad
audio/cremad/1044_IEO_FEA_MD.wav,1044_IEO_FEA_MD.wav,fear,4,1044,16000,1,2.2755625,train,cremad
audio/cremad/1044_IEO_HAP_HI.wav,1044_IEO_HAP_HI.wav,happy,1,1044,16000,1,3.2699375,train,cremad
audio/cremad/1044_IEO_HAP_LO.wav,1044_IEO_HAP_LO.wav,happy,1,1044,16000,1,1.8018125,train,cremad
audio/cremad/1044_IEO_HAP_MD.wav,1044_IEO_HAP_MD.wav,happy,1,1044,16000,1,2.602625,train,cremad
audio/cremad/1044_IEO_NEU_XX.wav,1044_IEO_NEU_XX.wav,neutral,0,1044,16000,1,2.06875,train,cremad
audio/cremad/1044_IEO_SAD_HI.wav,1044_IEO_SAD_HI.wav,sad,2,1044,16000,1,2.8361875,train,cremad
audio/cremad/1044_IEO_SAD_LO.wav,1044_IEO_SAD_LO.wav,sad,2,1044,16000,1,2.56925,train,cremad
audio/cremad/1044_IEO_SAD_MD.wav,1044_IEO_SAD_MD.wav,sad,2,1044,16000,1,2.3356875,train,cremad
audio/cremad/1044_IOM_ANG_XX.wav,1044_IOM_ANG_XX.wav,angry,3,1044,16000,1,2.102125,train,cremad
audio/cremad/1044_IOM_DIS_XX.wav,1044_IOM_DIS_XX.wav,disgust,5,1044,16000,1,2.8361875,train,cremad
audio/cremad/1044_IOM_FEA_XX.wav,1044_IOM_FEA_XX.wav,fear,4,1044,16000,1,2.402375,train,cremad
audio/cremad/1044_IOM_HAP_XX.wav,1044_IOM_HAP_XX.wav,happy,1,1044,16000,1,2.3023125,train,cremad
audio/cremad/1044_IOM_NEU_XX.wav,1044_IOM_NEU_XX.wav,neutral,0,1044,16000,1,2.8695,train,cremad
audio/cremad/1044_IOM_SAD_XX.wav,1044_IOM_SAD_XX.wav,sad,2,1044,16000,1,2.369,train,cremad
audio/cremad/1044_ITH_ANG_XX.wav,1044_ITH_ANG_XX.wav,angry,3,1044,16000,1,3.1364375,train,cremad
audio/cremad/1044_ITH_DIS_XX.wav,1044_ITH_DIS_XX.wav,disgust,5,1044,16000,1,3.2031875,train,cremad
audio/cremad/1044_ITH_FEA_XX.wav,1044_ITH_FEA_XX.wav,fear,4,1044,16000,1,2.93625,train,cremad
audio/cremad/1044_ITH_HAP_XX.wav,1044_ITH_HAP_XX.wav,happy,1,1044,16000,1,2.969625,train,cremad
audio/cremad/1044_ITH_NEU_XX.wav,1044_ITH_NEU_XX.wav,neutral,0,1044,16000,1,2.8361875,train,cremad
audio/cremad/1044_ITH_SAD_XX.wav,1044_ITH_SAD_XX.wav,sad,2,1044,16000,1,2.7360625,train,cremad
audio/cremad/1044_ITS_ANG_XX.wav,1044_ITS_ANG_XX.wav,angry,3,1044,16000,1,3.2031875,train,cremad
audio/cremad/1044_ITS_DIS_XX.wav,1044_ITS_DIS_XX.wav,disgust,5,1044,16000,1,2.93625,train,cremad
audio/cremad/1044_ITS_FEA_XX.wav,1044_ITS_FEA_XX.wav,fear,4,1044,16000,1,2.7694375,train,cremad
audio/cremad/1044_ITS_HAP_XX.wav,1044_ITS_HAP_XX.wav,happy,1,1044,16000,1,2.6359375,train,cremad
audio/cremad/1044_ITS_NEU_XX.wav,1044_ITS_NEU_XX.wav,neutral,0,1044,16000,1,2.2689375,train,cremad
audio/cremad/1044_ITS_SAD_XX.wav,1044_ITS_SAD_XX.wav,sad,2,1044,16000,1,2.43575,train,cremad
audio/cremad/1044_IWL_ANG_XX.wav,1044_IWL_ANG_XX.wav,angry,3,1044,16000,1,3.470125,train,cremad
audio/cremad/1044_IWL_DIS_XX.wav,1044_IWL_DIS_XX.wav,disgust,5,1044,16000,1,3.7370625,train,cremad
audio/cremad/1044_IWL_FEA_XX.wav,1044_IWL_FEA_XX.wav,fear,4,1044,16000,1,2.6359375,train,cremad
audio/cremad/1044_IWL_HAP_XX.wav,1044_IWL_HAP_XX.wav,happy,1,1044,16000,1,2.902875,train,cremad
audio/cremad/1044_IWL_NEU_XX.wav,1044_IWL_NEU_XX.wav,neutral,0,1044,16000,1,2.969625,train,cremad
audio/cremad/1044_IWL_SAD_XX.wav,1044_IWL_SAD_XX.wav,sad,2,1044,16000,1,2.6693125,train,cremad
audio/cremad/1044_IWW_ANG_XX.wav,1044_IWW_ANG_XX.wav,angry,3,1044,16000,1,2.369,train,cremad
audio/cremad/1044_IWW_DIS_XX.wav,1044_IWW_DIS_XX.wav,disgust,5,1044,16000,1,2.969625,train,cremad
audio/cremad/1044_IWW_FEA_XX.wav,1044_IWW_FEA_XX.wav,fear,4,1044,16000,1,2.7026875,train,cremad
audio/cremad/1044_IWW_HAP_XX.wav,1044_IWW_HAP_XX.wav,happy,1,1044,16000,1,2.5025,train,cremad
audio/cremad/1044_IWW_NEU_XX.wav,1044_IWW_NEU_XX.wav,neutral,0,1044,16000,1,2.969625,train,cremad
audio/cremad/1044_IWW_SAD_XX.wav,1044_IWW_SAD_XX.wav,sad,2,1044,16000,1,2.8361875,train,cremad
audio/cremad/1044_MTI_ANG_XX.wav,1044_MTI_ANG_XX.wav,angry,3,1044,16000,1,2.602625,train,cremad
audio/cremad/1044_MTI_DIS_XX.wav,1044_MTI_DIS_XX.wav,disgust,5,1044,16000,1,3.003,train,cremad
audio/cremad/1044_MTI_FEA_XX.wav,1044_MTI_FEA_XX.wav,fear,4,1044,16000,1,2.535875,train,cremad
audio/cremad/1044_MTI_HAP_XX.wav,1044_MTI_HAP_XX.wav,happy,1,1044,16000,1,2.7026875,train,cremad
audio/cremad/1044_MTI_NEU_XX.wav,1044_MTI_NEU_XX.wav,neutral,0,1044,16000,1,2.8695,train,cremad
audio/cremad/1044_MTI_SAD_XX.wav,1044_MTI_SAD_XX.wav,sad,2,1044,16000,1,2.8695,train,cremad
audio/cremad/1044_TAI_ANG_XX.wav,1044_TAI_ANG_XX.wav,angry,3,1044,16000,1,2.535875,train,cremad
audio/cremad/1044_TAI_DIS_XX.wav,1044_TAI_DIS_XX.wav,disgust,5,1044,16000,1,3.003,train,cremad
audio/cremad/1044_TAI_FEA_XX.wav,1044_TAI_FEA_XX.wav,fear,4,1044,16000,1,2.56925,train,cremad
audio/cremad/1044_TAI_HAP_XX.wav,1044_TAI_HAP_XX.wav,happy,1,1044,16000,1,2.602625,train,cremad
audio/cremad/1044_TAI_NEU_XX.wav,1044_TAI_NEU_XX.wav,neutral,0,1044,16000,1,3.003,train,cremad
audio/cremad/1044_TAI_SAD_XX.wav,1044_TAI_SAD_XX.wav,sad,2,1044,16000,1,2.7694375,train,cremad
audio/cremad/1044_TIE_ANG_XX.wav,1044_TIE_ANG_XX.wav,angry,3,1044,16000,1,3.1364375,train,cremad
audio/cremad/1044_TIE_DIS_XX.wav,1044_TIE_DIS_XX.wav,disgust,5,1044,16000,1,3.43675,train,cremad
audio/cremad/1044_TIE_FEA_XX.wav,1044_TIE_FEA_XX.wav,fear,4,1044,16000,1,2.969625,train,cremad
audio/cremad/1044_TIE_HAP_XX.wav,1044_TIE_HAP_XX.wav,happy,1,1044,16000,1,2.402375,train,cremad
audio/cremad/1044_TIE_NEU_XX.wav,1044_TIE_NEU_XX.wav,neutral,0,1044,16000,1,2.56925,train,cremad
audio/cremad/1044_TIE_SAD_XX.wav,1044_TIE_SAD_XX.wav,sad,2,1044,16000,1,3.036375,train,cremad
audio/cremad/1044_TSI_ANG_XX.wav,1044_TSI_ANG_XX.wav,angry,3,1044,16000,1,2.402375,train,cremad
audio/cremad/1044_TSI_DIS_XX.wav,1044_TSI_DIS_XX.wav,disgust,5,1044,16000,1,2.535875,train,cremad
audio/cremad/1044_TSI_FEA_XX.wav,1044_TSI_FEA_XX.wav,fear,4,1044,16000,1,2.402375,train,cremad
audio/cremad/1044_TSI_HAP_XX.wav,1044_TSI_HAP_XX.wav,happy,1,1044,16000,1,2.43575,train,cremad
audio/cremad/1044_TSI_NEU_XX.wav,1044_TSI_NEU_XX.wav,neutral,0,1044,16000,1,2.535875,train,cremad
audio/cremad/1044_TSI_SAD_XX.wav,1044_TSI_SAD_XX.wav,sad,2,1044,16000,1,2.1354375,train,cremad
audio/cremad/1044_WSI_ANG_XX.wav,1044_WSI_ANG_XX.wav,angry,3,1044,16000,1,2.969625,train,cremad
audio/cremad/1044_WSI_DIS_XX.wav,1044_WSI_DIS_XX.wav,disgust,5,1044,16000,1,2.56925,train,cremad
audio/cremad/1044_WSI_FEA_XX.wav,1044_WSI_FEA_XX.wav,fear,4,1044,16000,1,2.469125,train,cremad
audio/cremad/1044_WSI_HAP_XX.wav,1044_WSI_HAP_XX.wav,happy,1,1044,16000,1,2.3356875,train,cremad
audio/cremad/1044_WSI_NEU_XX.wav,1044_WSI_NEU_XX.wav,neutral,0,1044,16000,1,2.7026875,train,cremad
audio/cremad/1044_WSI_SAD_XX.wav,1044_WSI_SAD_XX.wav,sad,2,1044,16000,1,2.602625,train,cremad
audio/cremad/1046_DFA_ANG_XX.wav,1046_DFA_ANG_XX.wav,angry,3,1046,16000,1,2.2826875,train,cremad
audio/cremad/1046_DFA_DIS_XX.wav,1046_DFA_DIS_XX.wav,disgust,5,1046,16000,1,2.1688125,train,cremad
audio/cremad/1046_DFA_FEA_XX.wav,1046_DFA_FEA_XX.wav,fear,4,1046,16000,1,1.93525,train,cremad
audio/cremad/1046_DFA_HAP_XX.wav,1046_DFA_HAP_XX.wav,happy,1,1046,16000,1,2.035375,train,cremad
audio/cremad/1046_DFA_NEU_XX.wav,1046_DFA_NEU_XX.wav,neutral,0,1046,16000,1,2.1688125,train,cremad
audio/cremad/1046_DFA_SAD_XX.wav,1046_DFA_SAD_XX.wav,sad,2,1046,16000,1,2.002,train,cremad
audio/cremad/1046_IEO_ANG_HI.wav,1046_IEO_ANG_HI.wav,angry,3,1046,16000,1,2.3356875,train,cremad
audio/cremad/1046_IEO_ANG_LO.wav,1046_IEO_ANG_LO.wav,angry,3,1046,16000,1,2.102125,train,cremad
audio/cremad/1046_IEO_ANG_MD.wav,1046_IEO_ANG_MD.wav,angry,3,1046,16000,1,2.2689375,train,cremad
audio/cremad/1046_IEO_DIS_HI.wav,1046_IEO_DIS_HI.wav,disgust,5,1046,16000,1,1.968625,train,cremad
audio/cremad/1046_IEO_DIS_LO.wav,1046_IEO_DIS_LO.wav,disgust,5,1046,16000,1,1.901875,train,cremad
audio/cremad/1046_IEO_DIS_MD.wav,1046_IEO_DIS_MD.wav,disgust,5,1046,16000,1,2.035375,train,cremad
audio/cremad/1046_IEO_FEA_HI.wav,1046_IEO_FEA_HI.wav,fear,4,1046,16000,1,1.7350625,train,cremad
audio/cremad/1046_IEO_FEA_LO.wav,1046_IEO_FEA_LO.wav,fear,4,1046,16000,1,1.8685,train,cremad
audio/cremad/1046_IEO_FEA_MD.wav,1046_IEO_FEA_MD.wav,fear,4,1046,16000,1,1.7684375,train,cremad
audio/cremad/1046_IEO_HAP_HI.wav,1046_IEO_HAP_HI.wav,happy,1,1046,16000,1,1.7350625,train,cremad
audio/cremad/1046_IEO_HAP_LO.wav,1046_IEO_HAP_LO.wav,happy,1,1046,16000,1,1.8351875,train,cremad
audio/cremad/1046_IEO_HAP_MD.wav,1046_IEO_HAP_MD.wav,happy,1,1046,16000,1,1.7684375,train,cremad
audio/cremad/1046_IEO_NEU_XX.wav,1046_IEO_NEU_XX.wav,neutral,0,1046,16000,1,1.7016875,train,cremad
